#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_005034269.1	Q9WZ31	1.A.35.3.2	gnl|BL_ORD_ID|19337 gnl|TC-DB|Q9WZ31|1.A.35.3.2 Magnesium transport protein CorA OS=Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099) GN=corA PE=1 SV=1	334	1.46187e-20	23	407	351	31	359	61	348	80.6	81.8	2	3	0.6	MIT	CHEBI:6635;magnesium(2+), CHEBI:23337;cobalt(2+)	PF01544	PF01544
WP_005034204.1	C7CD71	1.A.43.1.18	gnl|BL_ORD_ID|2646 gnl|TC-DB|C7CD71|1.A.43.1.18 Putative fluoride ion transporter CrcB OS=Methylorubrum extorquens (strain DSM 6343 / CIP 106787 / DM4) OX=661410 GN=crcB PE=3 SV=1	123	4.24366e-22	41	126	122	1	123	1	122	96.8	99.2	4	4	3.9	Fluc	None	PF02537	PF02537
WP_200149853.1	Q6MLK6	1.A.46.2.5	gnl|BL_ORD_ID|14913 gnl|TC-DB|Q6MLK6|1.A.46.2.5 Hypothetical transmembrane ptotein yneE OS=Bdellovibrio bacteriovorus GN=yneE PE=4 SV=1	297	1.48582e-63	35	303	310	1	292	7	299	96.0	94.2	3	4	2.1	Bestrophin	CHEBI:22563;anion	PF01062	PF01062
WP_004825105.1	Q6MLK6	1.A.46.2.5	gnl|BL_ORD_ID|14913 gnl|TC-DB|Q6MLK6|1.A.46.2.5 Hypothetical transmembrane ptotein yneE OS=Bdellovibrio bacteriovorus GN=yneE PE=4 SV=1	301	8.34096e-63	36	303	310	1	293	7	300	96.4	94.5	4	4	2.8	Bestrophin	CHEBI:22563;anion	PF01062	PF01062
WP_005035380.1	R8YEH7	1.A.54.5.3	gnl|BL_ORD_ID|19822 gnl|TC-DB|R8YEH7|1.A.54.5.3 Type 4 prepilin-like proteins leader peptide-processing enzyme OS=Acinetobacter pittii ANC 4050 GN=F931_02543 PE=3 SV=1	287	1.36239e-167	77	293	286	6	292	3	285	97.6	98.6	8	7	5.3	Presenilin	CHEBI:3473;cation	PF06750,PF01478	PF06750,PF01478
WP_004825611.1	P0AGM2	1.A.62.2.3	gnl|BL_ORD_ID|8869 gnl|TC-DB|P0AGM2|1.A.62.2.3 UPF0126 inner membrane protein YicG OS=Escherichia coli (strain K12) GN=yicG PE=1 SV=1	203	2.56064e-79	55	214	205	1	203	1	203	94.4	98.5	7	7	5.95	TRIC	None	PF03458,PF03458	PF03458,PF03458
WP_004829270.1	Q5ZUD4	1.A.63.2.3	gnl|BL_ORD_ID|14593 gnl|TC-DB|Q5ZUD4|1.A.63.2.3 Transmembrane protein OS=Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513) GN=lpg1870 PE=4 SV=1	126	1.35178e-06	27	124	130	1	117	1	123	93.5	93.8	1	2	1.0	I-OMP	None	PF16137	PF16137
WP_005034576.1	B1JFU8	1.A.77.3.9	gnl|BL_ORD_ID|1613 gnl|TC-DB|B1JFU8|1.A.77.3.9 ATP synthase I chain OS=Pseudomonas putida (strain W619) GN=PputW619_5207 PE=4 SV=1	112	2.27891e-23	36	132	135	20	131	23	134	84.1	82.2	4	4	3.6	MCU	CHEBI:3473;cation	PF03899	PF03899
WP_004828019.1	P0AE45	1.A.112.2.11	gnl|BL_ORD_ID|8772 gnl|TC-DB|P0AE45|1.A.112.2.11 UPF0053 inner membrane protein YtfL OS=Escherichia coli (strain K12) OX=83333 GN=ytfL PE=1 SV=1	446	6.20182e-180	57	443	447	3	443	1	445	99.3	99.3	4	4	3.85	CNNM	CHEBI:8650;putrescine, CHEBI:3288;cadaverine	PF01595,PF03471,PF00571	PF01595,PF03471,PF00571
WP_200150201.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	181	5.79926e-25	33	261	261	7	187	5	183	69.0	68.2	2	1	0.9	Ayr1	None	PF13561,PF00106,PF08659	PF00106,PF13561,PF08659
WP_046760183.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	188	6.97481e-17	31	278	261	10	189	6	188	64.4	69.7	2	1	0.65	Ayr1	None	PF00106,PF13561	PF00106,PF13561,PF08659
WP_005032326.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	193	2.13013e-12	25	275	261	1	193	1	182	69.8	69.3	2	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF00106,PF13561,PF08659
WP_005030983.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	248	1.67164e-30	31	256	250	8	249	9	246	94.1	94.8	1	1	0.9	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_005031000.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	251	1.78788e-22	31	260	250	5	253	5	250	95.4	98.0	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659,PF01370	PF13561,PF00106,PF08659
WP_005032926.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	255	1.46246e-17	31	253	250	2	249	4	246	97.6	96.8	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_200150340.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	262	4.70455e-17	27	264	250	1	259	1	246	97.7	98.0	1	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF13561,PF00106,PF08659
WP_005032113.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	176	4.37641e-15	32	248	250	11	184	8	175	69.8	66.8	2	1	0.8	Ayr1	None	PF00106,PF13561	PF13561,PF00106,PF08659
WP_005033929.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	253	1.10137e-09	25	267	250	6	253	5	246	92.5	96.4	3	1	0.0	Ayr1	None	PF13561,PF00106	PF13561,PF00106,PF08659
WP_004832053.1	B2I1H5	1.B.1.2.1	gnl|BL_ORD_ID|1707 gnl|TC-DB|B2I1H5|1.B.1.2.1 Putative porin OS=Acinetobacter baumannii (strain ACICU) GN=omp25 PE=4 SV=1	255	5.4368e-143	75	255	255	1	255	1	255	99.6	99.6	1	1	0.85	GBP	CHEBI:25367;molecule	PF16956	PF16956
WP_005034646.1	B2I1H5	1.B.1.2.1	gnl|BL_ORD_ID|1707 gnl|TC-DB|B2I1H5|1.B.1.2.1 Putative porin OS=Acinetobacter baumannii (strain ACICU) GN=omp25 PE=4 SV=1	284	2.97729e-31	33	290	255	12	290	15	255	95.9	94.1	1	1	0.7	GBP	CHEBI:25367;molecule	NA	PF16956
WP_005034451.1	P02943	1.B.3.1.1	gnl|BL_ORD_ID|8239 gnl|TC-DB|P02943|1.B.3.1.1 MALTOPORIN PRECURSOR (MALTOSE-INDUCIBLE PORIN) (LAMBDA RECEPTOR PROTEIN) - Escherichia coli.	451	4.02873e-47	28	393	446	1	393	5	446	99.7	98.9	1	1	0.85	SP	CHEBI:23489;alpha-cyclodextrin, CHEBI:62009;maltoheptaose heptasaccharide, CHEBI:6668;maltose, CHEBI:17306;maltose, CHEBI:6672;alpha-maltotriose, CHEBI:6671;maltotetraose, CHEBI:61996;maltopentaose pentasaccharide, CHEBI:22582;antimicrobial agent	PF02264	PF02264
WP_005034935.1	P0A910	1.B.6.1.1	gnl|BL_ORD_ID|8622 gnl|TC-DB|P0A910|1.B.6.1.1 Outer membrane protein A - Escherichia coli.	114	8.09641e-12	34	264	346	151	262	219	332	42.0	32.7	1	1	0.0	OOP	CHEBI:22563;anion, CHEBI:1366;resveratrol, CHEBI:7483;(S)-naringenin, CHEBI:8923;rutin	PF04355,PF00691	PF01389,PF00691,PF13505
WP_005035567.1	P13794	1.B.6.1.2	gnl|BL_ORD_ID|9114 gnl|TC-DB|P13794|1.B.6.1.2 OUTER MEMBRANE PORIN F PRECURSOR - Pseudomonas aeruginosa.	188	4.7345e-21	31	341	350	150	336	160	342	54.5	52.0	1	1	0.4	OOP	CHEBI:25367;molecule	PF00691	PF05736,PF00691,PF13505
WP_151961815.1	P65593	1.B.6.1.3	gnl|BL_ORD_ID|11226 gnl|TC-DB|P65593|1.B.6.1.3 Uncharacterized protein Rv0899/MT0922 - Mycobacterium tuberculosis.	235	4.95639e-21	30	512	326	297	506	95	325	40.8	70.6	2	1	0.0	OOP	CHEBI:35274;ammonium ion, CHEBI:25367;molecule	PF00691	PF00691,PF04972
WP_009584266.1	P65593	1.B.6.1.3	gnl|BL_ORD_ID|11226 gnl|TC-DB|P65593|1.B.6.1.3 Uncharacterized protein Rv0899/MT0922 - Mycobacterium tuberculosis.	238	6.45943e-20	30	254	326	29	253	91	325	88.2	71.8	1	1	0.0	OOP	CHEBI:35274;ammonium ion, CHEBI:25367;molecule	PF00691	PF00691,PF04972
WP_004829936.1	Q8KWW6	1.B.6.1.4	gnl|BL_ORD_ID|16470 gnl|TC-DB|Q8KWW6|1.B.6.1.4 Outer membrane protein HMP - Acinetobacter baumannii.	342	0.0	89	343	346	1	341	1	338	99.1	97.4	1	1	1.25	OOP	CHEBI:3537;cefaloridine, CHEBI:25367;molecule, CHEBI:22582;antimicrobial agent	PF00691,PF13505,PF05736	PF00691,PF13505
WP_005031801.1	CAE32290	1.B.9.1.5	gnl|BL_ORD_ID|2804 gnl|TC-DB|CAE32290.1|1.B.9.1.5 Putative fatty acid transport system, membrane protein [Bordetella bronchiseptica RB50]	419	9.69549e-13	24	413	434	17	413	41	434	95.9	90.6	1	1	0.0	FadL	CHEBI:24024;fatty acid	NA	PF03349
WP_004828141.1	CAE32290	1.B.9.1.5	gnl|BL_ORD_ID|2804 gnl|TC-DB|CAE32290.1|1.B.9.1.5 Putative fatty acid transport system, membrane protein [Bordetella bronchiseptica RB50]	458	4.68703e-10	23	451	434	9	451	52	434	98.0	88.0	1	1	0.0	FadL	CHEBI:24024;fatty acid	PF03349	PF03349
WP_005033670.1	M5E3I0	1.B.9.1.6	gnl|BL_ORD_ID|6401 gnl|TC-DB|M5E3I0|1.B.9.1.6 Long-chain fatty acid transport protein OS=Thalassolituus oleivorans MIL-1 OX=1298593 GN=TOL_1625 PE=4 SV=1	551	8.473e-129	40	554	546	24	554	17	546	95.7	96.9	1	1	0.0	FadL	CHEBI:83563;long-chain alkane	PF03349	PF03349
WP_005034396.1	F8KY83	1.B.9.3.2	gnl|BL_ORD_ID|4448 gnl|TC-DB|F8KY83|1.B.9.3.2 Uncharacterized protein OS=Parachlamydia acanthamoebae (strain UV7) GN=PUV_08680 PE=4 SV=1	430	5.41847e-57	30	419	432	7	416	11	429	97.6	96.8	1	1	1.1	FadL	CHEBI:25367;molecule	PF03349	PF03349
WP_005032558.1	P21647	1.B.11.3.2	gnl|BL_ORD_ID|9371 gnl|TC-DB|P21647|1.B.11.3.2 Outer membrane usher protein mrkC - Klebsiella pneumoniae.	797	0.0	37	857	828	52	835	37	816	91.4	94.1	1	1	0.45	FUP	None	PF00577,PF13954,PF13953	PF00577,PF13954,PF13953
WP_005033149.1	P30130	1.B.11.3.9	gnl|BL_ORD_ID|9707 gnl|TC-DB|P30130|1.B.11.3.9 Outer membrane usher protein fimD OS=Escherichia coli (strain K12) GN=fimD PE=1 SV=2	884	0.0	42	868	878	4	868	8	878	99.5	99.1	1	1	0.8	FUP	None	PF00577,PF13954,PF13953	PF00577,PF13954,PF13953
WP_005031079.1	P30130	1.B.11.3.9	gnl|BL_ORD_ID|9707 gnl|TC-DB|P30130|1.B.11.3.9 Outer membrane usher protein fimD OS=Escherichia coli (strain K12) GN=fimD PE=1 SV=2	865	0.0	42	870	878	16	870	30	878	98.2	96.6	1	1	0.7	FUP	None	PF00577,PF13954,PF13953	PF00577,PF13954,PF13953
WP_005029879.1	P30130	1.B.11.3.9	gnl|BL_ORD_ID|9707 gnl|TC-DB|P30130|1.B.11.3.9 Outer membrane usher protein fimD OS=Escherichia coli (strain K12) GN=fimD PE=1 SV=2	850	0.0	41	870	878	34	870	45	878	96.1	94.9	1	1	0.85	FUP	None	PF00577,PF13954,PF13953	PF00577,PF13954,PF13953
WP_200149940.1	P30130	1.B.11.3.9	gnl|BL_ORD_ID|9707 gnl|TC-DB|P30130|1.B.11.3.9 Outer membrane usher protein fimD OS=Escherichia coli (strain K12) GN=fimD PE=1 SV=2	843	0.0	45	871	878	41	871	45	878	95.3	94.9	1	1	0.9	FUP	None	PF00577,PF13954,PF13953	PF00577,PF13954,PF13953
WP_200149937.1	P48632	1.B.14.1.6	gnl|BL_ORD_ID|10717 gnl|TC-DB|P48632|1.B.14.1.6 FERRIPYOVERDINE RECEPTOR PRECURSOR - Pseudomonas aeruginosa.	701	2.06818e-157	39	745	815	55	745	141	815	92.6	82.7	1	1	0.0	OMR	None	PF00593,PF07715	PF00593,PF07715,PF07660
WP_005033293.1	P11461	1.B.14.1.11	gnl|BL_ORD_ID|9036 gnl|TC-DB|P11461|1.B.14.1.11 Ferric anguibactin receptor OS=Vibrio anguillarum GN=fatA PE=3 SV=1	704	0.0	47	742	726	42	742	35	726	94.3	95.2	1	1	0.9	OMR	CHEBI:84734;Fe(III)-complexed siderophore	PF00593,PF07715	PF00593,PF07715
WP_200149800.1	P11461	1.B.14.1.11	gnl|BL_ORD_ID|9036 gnl|TC-DB|P11461|1.B.14.1.11 Ferric anguibactin receptor OS=Vibrio anguillarum GN=fatA PE=3 SV=1	738	8.82096e-44	24	730	726	12	730	24	726	98.4	96.7	1	1	0.85	OMR	CHEBI:84734;Fe(III)-complexed siderophore	PF00593,PF07715	PF00593,PF07715
WP_200150350.1	P25184	1.B.14.1.14	gnl|BL_ORD_ID|9522 gnl|TC-DB|P25184|1.B.14.1.14 Ferric-pseudobactin 358 receptor OS=Pseudomonas putida GN=pupA PE=1 SV=1	754	1.91931e-142	36	738	819	5	738	90	819	99.3	89.0	1	1	0.0	OMR	CHEBI:84734;Fe(III)-complexed siderophore	PF00593,PF07715	PF00593,PF07715,PF07660
WP_005029921.1	P13036	1.B.14.1.20	gnl|BL_ORD_ID|9074 gnl|TC-DB|P13036|1.B.14.1.20 Fe(3+) dicitrate transport protein FecA OS=Escherichia coli (strain K12) GN=fecA PE=1 SV=2	686	3.48199e-167	41	734	774	56	734	119	774	92.4	84.6	1	1	0.0	OMR	CHEBI:84734;Fe(III)-complexed siderophore	PF00593,PF07715	PF00593,PF07715,PF07660,PF14905
WP_151751405.1	P72602	1.B.14.1.29	gnl|BL_ORD_ID|11349 gnl|TC-DB|P72602|1.B.14.1.29 Ferrichrome-iron receptor OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fhuA PE=3 SV=1	738	6.99487e-42	24	759	828	46	757	148	828	93.7	82.1	1	1	0.0	OMR	CHEBI:84734;Fe(III)-complexed siderophore	PF00593,PF07715	PF00593,PF07715,PF11741
WP_005034542.1	P72121	1.B.14.4.1	gnl|BL_ORD_ID|11334 gnl|TC-DB|P72121|1.B.14.4.1 OUTER MEMBRANE PROTEIN C PRECURSOR (OUTER MEMBRANE PROTEIN OPRC) - Pseudomonas aeruginosa.	699	0.0	46	694	723	14	694	45	723	98.0	93.8	1	1	0.85	OMR	CHEBI:23380;copper(2+)	PF00593,PF07715	PF00593,PF07715
WP_200150216.1	V6AI72	1.B.14.5.2	gnl|BL_ORD_ID|20504 gnl|TC-DB|V6AI72|1.B.14.5.2 Putative heme utilization protein OS=Pseudomonas aeruginosa MH27 OX=1306165 GN=hxuC PE=3 SV=1	883	1.63484e-178	35	861	851	1	861	1	851	99.9	99.9	1	1	0.95	OMR	CHEBI:5651;ferroheme b	PF00593,PF07715	PF00593,PF07715,PF07660
WP_200149956.1	G0LBU8	1.B.14.6.11	gnl|BL_ORD_ID|4552 gnl|TC-DB|G0LBU8|1.B.14.6.11 TonB-dependent Transducer OS=Zobellia galactanivorans (strain DSM 12802 / CIP 106680 / NCIMB 13871 / Dsij) GN=zobellia_2315 PE=3 SV=1	884	4.0213e-26	24	891	976	52	891	201	976	94.2	79.4	1	1	0.0	OMR	CHEBI:25367;molecule	PF00593,PF07715	PF00593,PF07715,PF13715,PF13620
WP_005034719.1	Q45407	1.B.18.3.2	gnl|BL_ORD_ID|13629 gnl|TC-DB|Q45407|1.B.18.3.2 EPS I polysaccharide export outer membrane protein epsA - Ralstonia solanacearum (Pseudomonas solanacearum).	368	9.23926e-62	33	366	377	7	358	11	369	95.9	95.0	1	1	0.0	OMA	CHEBI:72813;exopolysaccharide	PF02563	PF02563,PF10531,PF10531
WP_005031158.1	Q51485	1.B.19.1.1	gnl|BL_ORD_ID|13930 gnl|TC-DB|Q51485|1.B.19.1.1 Porin B precursor (Outer membrane protein D1) (Glucose porin) - Pseudomonas aeruginosa.	427	1.71449e-179	56	417	454	23	417	28	454	94.5	93.8	1	1	0.8	OprB	CHEBI:3473;cation, CHEBI:5448;glycerol, CHEBI:6686;D-mannitol, CHEBI:6668;maltose, CHEBI:5418;glucose, CHEBI:5172;fructose, CHEBI:25901;pentose	PF04966	PF04966
WP_005030991.1	Q51485	1.B.19.1.1	gnl|BL_ORD_ID|13930 gnl|TC-DB|Q51485|1.B.19.1.1 Porin B precursor (Outer membrane protein D1) (Glucose porin) - Pseudomonas aeruginosa.	438	3.17896e-135	47	409	454	7	409	17	454	98.3	96.3	1	1	0.85	OprB	CHEBI:3473;cation, CHEBI:5448;glycerol, CHEBI:6686;D-mannitol, CHEBI:6668;maltose, CHEBI:5418;glucose, CHEBI:5172;fructose, CHEBI:25901;pentose	PF04966	PF04966
WP_005030995.1	Q51485	1.B.19.1.1	gnl|BL_ORD_ID|13930 gnl|TC-DB|Q51485|1.B.19.1.1 Porin B precursor (Outer membrane protein D1) (Glucose porin) - Pseudomonas aeruginosa.	433	2.04015e-133	47	438	454	25	438	27	454	94.3	94.1	1	1	0.9	OprB	CHEBI:3473;cation, CHEBI:5448;glycerol, CHEBI:6686;D-mannitol, CHEBI:6668;maltose, CHEBI:5418;glucose, CHEBI:5172;fructose, CHEBI:25901;pentose	PF04966	PF04966
