#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_186048832.1	P77338	1.A.23.1.1	gnl|BL_ORD_ID|11505 gnl|TC-DB|P77338|1.A.23.1.1 POTASSIUM EFFLUX SYSTEM KEFA (AEFA PROTEIN) - Escherichia coli.	279	2.12136e-30	28	449	1120	169	447	840	1117	61.9	24.7	7	11	4.05	MscS	CHEBI:24870;ion, CHEBI:3731;chloride, CHEBI:8345;potassium(1+), CHEBI:5585;water	PF00924	PF12794,PF12795,PF00924
WP_201446109.1	Q9EV03	1.A.23.1.2	gnl|BL_ORD_ID|17924 gnl|TC-DB|Q9EV03|1.A.23.1.2 BspA protein precursor - Erwinia chrysanthemi.	775	4.23042e-39	25	868	1106	97	793	286	1031	80.2	67.4	12	12	3.65	MscS	CHEBI:24870;ion	PF00924,PF12607	PF12794,PF12795,PF00924
WP_036048148.1	P0C0S1	1.A.23.2.1	gnl|BL_ORD_ID|8876 gnl|TC-DB|P0C0S1|1.A.23.2.1 Small-conductance mechanosensitive channel - Escherichia coli.	249	9.10566e-33	33	271	286	16	262	25	272	90.8	86.4	4	4	3.9	MscS	CHEBI:24870;ion	PF00924	PF00924,PF05552
WP_186117020.1	P75783	1.A.23.3.2	gnl|BL_ORD_ID|11407 gnl|TC-DB|P75783|1.A.23.3.2 Uncharacterized mscS family protein ybiO OS=Escherichia coli (strain K12) GN=ybiO PE=3 SV=2	536	4.43392e-50	29	837	741	301	818	224	738	61.8	69.4	10	10	6.6	MscS	CHEBI:3616;chloride, CHEBI:9175;sodium(1+), CHEBI:25367;molecule	PF00924	PF00924
WP_186131926.1	P0AAT4	1.A.23.4.5	gnl|BL_ORD_ID|8685 gnl|TC-DB|P0AAT4|1.A.23.4.5 Miniconductance mechanosensitive channel OS=Escherichia coli (strain K12) GN=mscM PE=1 SV=1	387	8.56438e-104	43	450	415	14	400	28	412	85.8	92.5	5	4	3.3	MscS	CHEBI:24870;ion, CHEBI:25367;molecule	PF00924	PF00924
WP_201446111.1	Q6MLE8	1.A.23.4.12	gnl|BL_ORD_ID|14911 gnl|TC-DB|Q6MLE8|1.A.23.4.12 Uncharacterized protein OS=Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIB 9529 / HD100) GN=Bd2063 PE=4 SV=1	208	2.16379e-19	28	485	351	101	304	126	333	41.9	59.0	4	4	1.75	MscS	CHEBI:24870;ion	PF00924,PF00027	PF00924
WP_201446131.1	Q9S2Y1	1.A.23.7.1	gnl|BL_ORD_ID|18911 gnl|TC-DB|Q9S2Y1|1.A.23.7.1 Putative membrane protein OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) GN=SCO2070 PE=4 SV=1	307	8.71465e-70	39	396	382	87	390	74	375	76.5	78.8	5	5	4.2	MscS	CHEBI:24870;ion	PF00924	PF00924
WP_046580296.1	P0AF06	1.A.30.1.1	gnl|BL_ORD_ID|8803 gnl|TC-DB|P0AF06|1.A.30.1.1 Chemotaxis protein motB - Escherichia coli.	323	3.49144e-91	48	361	308	9	331	9	307	89.2	96.8	1	1	0.85	Mot/Exb	CHEBI:5584;hydron, CHEBI:24636;proton	PF13677,PF00691	PF13677,PF00691
WP_013696273.1	P55891	1.A.30.1.7	gnl|BL_ORD_ID|10994 gnl|TC-DB|P55891|1.A.30.1.7 Motility protein A OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=motA PE=3 SV=1	284	1.2356e-133	64	286	295	1	284	1	284	99.0	95.9	4	5	3.5	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:24636;proton	PF20560,PF01618	PF20560,PF01618
WP_013690705.1	P55891	1.A.30.1.7	gnl|BL_ORD_ID|10994 gnl|TC-DB|P55891|1.A.30.1.7 Motility protein A OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=motA PE=3 SV=1	284	1.25566e-107	53	288	295	1	284	1	284	98.3	95.9	3	5	2.45	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:24636;proton	PF20560,PF01618	PF20560,PF01618
WP_186047795.1	P55892	1.A.30.1.7	gnl|BL_ORD_ID|10995 gnl|TC-DB|P55892|1.A.30.1.7 Motility protein B OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=motB PE=1 SV=1	310	5.38439e-79	44	307	309	11	304	1	304	95.4	98.1	1	1	0.85	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:24636;proton	PF13677,PF00691	PF13677,PF00691
WP_186061668.1	P0ABV2	1.A.30.2.1	gnl|BL_ORD_ID|8726 gnl|TC-DB|P0ABV2|1.A.30.2.1 Biopolymer transport protein exbD OS=Escherichia coli (strain K12) GN=exbD PE=1 SV=1	124	1.50029e-17	31	136	141	5	128	10	133	90.4	87.2	1	1	0.75	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF02472	PF02472
WP_013696776.1	P0ABU9	1.A.30.2.2	gnl|BL_ORD_ID|8725 gnl|TC-DB|P0ABU9|1.A.30.2.2 Protein tolQ - Escherichia coli.	219	1.09003e-69	49	225	230	6	224	3	221	96.9	94.8	3	3	3.65	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF01618	PF01618
WP_017920678.1	P0ABU9	1.A.30.2.2	gnl|BL_ORD_ID|8725 gnl|TC-DB|P0ABU9|1.A.30.2.2 Protein tolQ - Escherichia coli.	212	5.82336e-30	30	244	230	1	212	1	212	86.5	91.7	3	3	2.85	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF01618	PF01618
WP_036049920.1	P0ABU9	1.A.30.2.2	gnl|BL_ORD_ID|8725 gnl|TC-DB|P0ABU9|1.A.30.2.2 Protein tolQ - Escherichia coli.	205	1.38549e-26	30	244	230	1	204	1	201	83.2	87.0	3	3	2.6	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF01618	PF01618
WP_013691706.1	P0ABU9	1.A.30.2.2	gnl|BL_ORD_ID|8725 gnl|TC-DB|P0ABU9|1.A.30.2.2 Protein tolQ - Escherichia coli.	211	3.8759e-25	33	303	230	82	277	9	209	64.4	87.0	4	3	3.05	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF01618	PF01618
WP_201447351.1	P0ABU9	1.A.30.2.2	gnl|BL_ORD_ID|8725 gnl|TC-DB|P0ABU9|1.A.30.2.2 Protein tolQ - Escherichia coli.	214	1.4094e-20	31	594	230	374	580	19	217	34.7	86.1	3	3	2.4	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF01618,PF13385,PF10102	PF01618
WP_201446399.1	P0ABV8	1.A.30.2.2	gnl|BL_ORD_ID|8727 gnl|TC-DB|P0ABV8|1.A.30.2.2 Protein tolR OS=Escherichia coli O157:H7 GN=tolR PE=3 SV=1	139	6.657e-20	35	149	142	13	147	6	140	89.9	94.4	1	1	1.15	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF02472	PF02472
WP_186042504.1	Q1D0D3	1.A.30.2.7	gnl|BL_ORD_ID|12887 gnl|TC-DB|Q1D0D3|1.A.30.2.7 Transporter, MotA/TolQ/ExbB proton channel family OS=Myxococcus xanthus (strain DK 1622) GN=MXAN_5753 PE=3 SV=1	211	2.63368e-29	34	232	236	8	211	15	225	87.5	89.0	3	3	2.7	Mot/Exb	CHEBI:5584;hydron	PF01618	PF01618
WP_013698815.1	Q1D0D2	1.A.30.2.7	gnl|BL_ORD_ID|12886 gnl|TC-DB|Q1D0D2|1.A.30.2.7 Transport energizing protein TolR OS=Myxococcus xanthus (strain DK 1622) GN=tolR PE=3 SV=1	121	1.76571e-28	44	139	153	16	136	13	133	86.3	78.4	1	1	0.9	Mot/Exb	CHEBI:5584;hydron	PF02472	PF02472
WP_181277162.1	Q1D0D2	1.A.30.2.7	gnl|BL_ORD_ID|12886 gnl|TC-DB|Q1D0D2|1.A.30.2.7 Transport energizing protein TolR OS=Myxococcus xanthus (strain DK 1622) GN=tolR PE=3 SV=1	136	9.35743e-26	35	161	153	4	139	2	137	83.9	88.2	1	1	0.9	Mot/Exb	CHEBI:5584;hydron	PF02472	PF02472
WP_013689054.1	Q1D0D2	1.A.30.2.7	gnl|BL_ORD_ID|12886 gnl|TC-DB|Q1D0D2|1.A.30.2.7 Transport energizing protein TolR OS=Myxococcus xanthus (strain DK 1622) GN=tolR PE=3 SV=1	134	2.6448e-25	40	140	153	5	135	1	134	92.9	86.9	1	1	0.95	Mot/Exb	CHEBI:5584;hydron	PF02472	PF02472
WP_013691705.1	Q1D0D2	1.A.30.2.7	gnl|BL_ORD_ID|12886 gnl|TC-DB|Q1D0D2|1.A.30.2.7 Transport energizing protein TolR OS=Myxococcus xanthus (strain DK 1622) GN=tolR PE=3 SV=1	138	1.17323e-20	30	140	153	3	140	1	138	97.9	89.5	1	1	0.95	Mot/Exb	CHEBI:5584;hydron	PF02472	PF02472
WP_013691704.1	Q1D0D2	1.A.30.2.7	gnl|BL_ORD_ID|12886 gnl|TC-DB|Q1D0D2|1.A.30.2.7 Transport energizing protein TolR OS=Myxococcus xanthus (strain DK 1622) GN=tolR PE=3 SV=1	129	2.4104e-20	38	141	153	6	134	5	131	90.8	82.4	1	1	0.9	Mot/Exb	CHEBI:5584;hydron	PF02472	PF02472
WP_201446110.1	O50455	1.A.35.3.5	gnl|BL_ORD_ID|7268 gnl|TC-DB|O50455|1.A.35.3.5 Magnesium transport protein CorA OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) GN=corA PE=1 SV=1	340	3.188e-53	30	325	366	2	325	34	366	99.4	90.7	2	2	0.9	MIT	CHEBI:6635;magnesium(2+), CHEBI:23337;cobalt(2+)	PF01544	PF01544
WP_013696476.1	Q9EYX5	1.A.35.4.1	gnl|BL_ORD_ID|17930 gnl|TC-DB|Q9EYX5|1.A.35.4.1 Zinc transport protein (Putative Zn transport protein) - Salmonella typhimurium.	281	8.32342e-23	23	343	327	56	334	42	320	81.0	85.0	2	2	1.8	MIT	CHEBI:3290;cadmium(2+), CHEBI:10113;zinc(2+)	PF01544	PF01544
WP_013696879.1	P37002	1.A.43.1.1	gnl|BL_ORD_ID|10074 gnl|TC-DB|P37002|1.A.43.1.1 Protein crcB - Escherichia coli.	119	5.75588e-39	50	128	127	1	119	1	119	92.2	92.9	4	4	3.7	Fluc	CHEBI:5113;fluoride, CHEBI:3731;chloride	PF02537	PF02537
WP_186028205.1	Q6MLK6	1.A.46.2.5	gnl|BL_ORD_ID|14913 gnl|TC-DB|Q6MLK6|1.A.46.2.5 Hypothetical transmembrane ptotein yneE OS=Bdellovibrio bacteriovorus GN=yneE PE=4 SV=1	291	1.48136e-93	48	302	310	1	287	7	296	94.7	93.2	3	4	2.35	Bestrophin	CHEBI:22563;anion	PF01062	PF01062
WP_013697796.1	K8DX14	1.A.54.5.1	gnl|BL_ORD_ID|5658 gnl|TC-DB|K8DX14|1.A.54.5.1 Peptidase A24A prepilin type IV OS=Desulfotomaculum hydrothermale Lam5 = DSM 18033 GN=DESHY_10189 PE=4 SV=1	101	5.92112e-11	35	166	167	14	113	10	108	59.6	58.7	6	5	2.7	Presenilin	CHEBI:3473;cation	PF01478	PF01478
WP_181279137.1	P0AGM2	1.A.62.2.3	gnl|BL_ORD_ID|8869 gnl|TC-DB|P0AGM2|1.A.62.2.3 UPF0126 inner membrane protein YicG OS=Escherichia coli (strain K12) GN=yicG PE=1 SV=1	188	3.46725e-59	47	202	205	1	188	3	190	92.6	91.2	7	7	5.65	TRIC	None	PF03458,PF03458	PF03458,PF03458
WP_013691474.1	Q9RKM3	1.A.62.3.2	gnl|BL_ORD_ID|18849 gnl|TC-DB|Q9RKM3|1.A.62.3.2 UPF0126 membrane protein SCO4104 OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) GN=SCO4104 PE=3 SV=1	192	3.26428e-46	43	210	218	10	200	11	202	90.5	87.6	7	7	5.75	TRIC	CHEBI:7755;oligopeptide	PF03458,PF03458	PF03458,PF03458
WP_013696168.1	D8NKS4	1.A.77.3.12	gnl|BL_ORD_ID|3472 gnl|TC-DB|D8NKS4|1.A.77.3.12 ATP synthase, protein I (Accesory subunit) OS=Ralstonia solanacearum CFBP2957 GN=atpI PE=4 SV=1	183	8.86876e-35	40	176	185	5	176	4	185	97.2	97.8	4	4	2.7	MCU	CHEBI:3473;cation	PF03899	PF03899
WP_201446354.1	P76298	1.A.104.1.1	gnl|BL_ORD_ID|11458 gnl|TC-DB|P76298|1.A.104.1.1 Flagellar biosynthesis protein FlhA OS=Escherichia coli (strain K12) GN=flhA PE=3 SV=1	686	0.0	65	700	692	18	698	12	691	97.1	98.1	7	8	5.65	FlhA	CHEBI:9175;sodium(1+)	PF00771	PF00771
WP_025096841.1	SES26846	1.A.112.2.7	gnl|BL_ORD_ID|20136 gnl|TC-DB|SES26846.1|1.A.112.2.7 Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains [Pseudomonas bauzanensis]	413	1.37762e-102	39	431	413	15	423	1	410	94.7	99.0	4	3	2.5	CNNM	CHEBI:6635;magnesium(2+), CHEBI:23337;cobalt(2+)	PF01595,PF03471,PF00571	PF01595,PF03471,PF00571
WP_036036947.1	T1Y8N2	1.A.112.2.10	gnl|BL_ORD_ID|20210 gnl|TC-DB|T1Y8N2|1.A.112.2.10 Magnesium and cobalt efflux protein corC OS=Staphylococcus aureus subsp. aureus CN1 OX=1193576 GN=SAKOR_00699 PE=4 SV=1	396	1.00679e-73	33	445	449	4	397	6	391	88.3	85.7	4	4	3.65	CNNM	CHEBI:18420;magnesium(2+)	PF01595,PF03471,PF00571,PF00571	PF01595,PF00571,PF00571,PF03471
WP_046574290.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	275	1.10367e-28	29	309	261	3	277	2	256	88.7	97.3	2	1	0.8	Ayr1	None	PF00106,PF13561,PF08659	PF00106,PF13561,PF08659
WP_036032489.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	240	3.27342e-28	34	269	261	8	245	7	241	88.1	89.7	3	1	0.7	Ayr1	None	PF00106,PF13561,PF08659,PF01370	PF00106,PF13561,PF08659
WP_036054869.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	253	1.20142e-26	33	266	261	9	247	8	256	89.5	95.0	1	1	0.65	Ayr1	None	PF00106,PF13561,PF08659,PF01370	PF00106,PF13561,PF08659
WP_201446928.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	186	1.89218e-22	33	302	261	7	192	6	187	61.3	69.3	2	1	0.85	Ayr1	None	PF00106,PF13561,PF08659	PF00106,PF13561,PF08659
WP_103690754.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	206	1.91508e-22	36	254	261	12	210	6	210	78.0	78.2	2	1	0.7	Ayr1	None	PF13561,PF00106,PF08659	PF00106,PF13561,PF08659
WP_201446717.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	192	7.59445e-22	34	242	261	8	195	6	193	77.3	71.6	1	1	0.7	Ayr1	None	PF00106,PF13561,PF08659	PF00106,PF13561,PF08659
WP_036034367.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	195	1.56843e-16	31	234	261	1	179	1	188	76.1	71.6	1	1	0.4	Ayr1	None	PF00106,PF13561	PF00106,PF13561,PF08659
WP_186099575.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	187	1.81452e-15	30	263	261	10	195	9	191	70.3	69.7	5	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF00106,PF13561,PF08659
WP_160294530.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	192	3.66735e-12	30	329	261	32	216	8	183	55.9	67.0	1	1	0.0	Ayr1	None	PF00106,PF13561,PF01370,PF08659	PF00106,PF13561,PF08659
WP_181278793.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	187	9.25767e-12	27	246	261	5	191	9	192	75.6	70.1	1	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF00106,PF13561,PF08659
WP_126242474.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	204	5.93627e-09	27	313	261	16	213	8	187	62.9	68.6	1	1	0.0	Ayr1	None	PF00106,PF13561,PF08659,PF01370	PF00106,PF13561,PF08659
WP_036051054.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	248	1.3211e-60	43	248	250	2	248	4	250	99.2	98.4	3	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_036049191.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	254	7.96335e-57	43	249	250	3	249	4	250	98.8	98.4	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_160293403.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	245	9.30714e-56	43	250	250	3	246	4	247	97.2	97.2	2	1	0.35	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_105849103.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	250	1.38593e-41	40	257	250	8	253	4	246	95.3	96.8	1	1	1.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_013699220.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	253	1.54603e-32	32	258	250	2	254	4	246	97.7	96.8	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_201447285.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	248	1.54603e-32	35	258	250	7	251	8	246	94.6	95.2	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_013690963.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	253	4.04814e-32	33	256	250	9	256	5	250	96.5	98.0	3	1	1.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_103691873.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	253	1.16378e-31	32	245	250	6	244	5	248	97.1	97.2	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_186049633.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	251	4.56088e-31	31	258	250	2	247	4	247	95.0	97.2	3	1	0.9	Ayr1	None	PF13561,PF00106	PF13561,PF00106,PF08659
WP_103693625.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	257	1.64779e-28	33	251	250	1	248	1	246	98.4	98.0	3	1	0.35	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_105849183.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	256	6.41329e-28	32	265	250	6	260	1	245	95.8	97.6	3	1	0.85	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_013697699.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	249	2.68209e-27	32	255	250	9	251	5	246	94.9	96.4	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659,PF01370	PF13561,PF00106,PF08659
WP_036055798.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	258	7.53553e-27	32	300	250	52	296	4	246	81.3	96.8	2	1	0.6	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_017919165.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	250	1.50476e-26	33	257	250	9	252	4	246	94.6	96.8	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_046574603.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	251	7.27213e-26	33	253	250	9	253	9	247	96.4	95.2	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_103693963.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	257	1.14543e-25	33	258	250	1	253	1	250	97.7	99.6	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_013690694.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	252	2.12925e-25	31	256	250	5	252	5	246	96.5	96.4	2	1	0.95	Ayr1	None	PF00106,PF13561,PF08659	PF13561,PF00106,PF08659
