#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_013264978.1	Q84FB8	1.A.30.3.2	gnl|BL_ORD_ID|15781 gnl|TC-DB|Q84FB8|1.A.30.3.2 Adventurous gliding motility protein R OS=Myxococcus xanthus GN=aglR PE=3 SV=1	205	1.21044e-19	33	279	245	74	274	40	228	71.7	76.7	4	3	1.6	Mot/Exb	CHEBI:5584;hydron	PF01618	PF01618
WP_013264654.1	A3CLT2	1.A.35.3.4	gnl|BL_ORD_ID|312 gnl|TC-DB|A3CLT2|1.A.35.3.4 Cation transporter CorA family, putative OS=Streptococcus sanguinis (strain SK36) GN=SSA_0701 PE=4 SV=1	296	7.91349e-22	24	308	302	22	304	13	293	91.6	92.7	3	3	2.5	MIT	CHEBI:6635;magnesium(2+)	PF01544	PF01544
WP_013265394.1	Q3B199	1.A.43.1.6	gnl|BL_ORD_ID|13456 gnl|TC-DB|Q3B199|1.A.43.1.6 Putative fluoride ion transporter CrcB OS=Pelodictyon luteolum (strain DSM 273) GN=crcB PE=3 SV=1	115	5.52822e-27	49	127	129	5	119	9	121	89.8	86.8	3	4	2.9	Fluc	CHEBI:17051;fluoride	PF02537	PF02537
WP_013265862.1	A0M015	1.A.62.2.1	gnl|BL_ORD_ID|82 gnl|TC-DB|A0M015|1.A.62.2.1 Membrane protein, UPF0126 OS=Gramella forsetii (strain KT0803) GN=GFO_0986 PE=4 SV=1	212	1.47209e-54	43	219	215	6	216	2	213	95.9	98.1	7	7	5.8	TRIC	CHEBI:24870;ion, CHEBI:3473;cation, CHEBI:25212;metabolite	PF03458,PF03458	PF03458,PF03458
WP_013263877.1	WP_155315461	1.A.87.2.10	gnl|BL_ORD_ID|21994 gnl|TC-DB|WP_155315461|1.A.87.2.10 serine/threonine protein kinase [Desulfosarcina alkanivorans]	212	1.64776e-16	32	398	399	44	243	29	221	50.0	48.1	2	2	0.8	MCA	None	PF00069,PF07714,PF06293	PF00069,PF07714,PF08308
WP_013265567.1	P37908	1.A.112.2.5	gnl|BL_ORD_ID|10144 gnl|TC-DB|P37908|1.A.112.2.5 UPF0053 inner membrane protein YfjD OS=Escherichia coli (strain K12) GN=yfjD PE=1 SV=5	423	4.11136e-42	27	421	428	5	415	9	416	97.4	95.1	4	4	3.85	CNNM	None	PF01595,PF03471,PF00571	PF01595,PF03471,PF00571
WP_044045819.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	173	1.9891e-11	29	282	261	38	210	9	177	61.0	64.4	5	1	0.85	Ayr1	None	PF00106,PF13561,PF08659,PF01370	PF00106,PF13561,PF08659
WP_044046062.1	K1LZ89	1.B.6.1.14	gnl|BL_ORD_ID|5566 gnl|TC-DB|K1LZ89|1.B.6.1.14 Outer membrane porin F OS=Cecembia lonarensis LW9 GN=oprF_4 PE=4 SV=1	631	4.33515e-55	28	697	638	17	613	10	617	85.5	95.1	1	1	0.8	OOP	CHEBI:25367;molecule	PF00691,PF07676,PF07676	PF00691,PF07676,PF07676,PF07676
WP_044046162.1	C7PU69	1.B.6.6.6	gnl|BL_ORD_ID|2678 gnl|TC-DB|C7PU69|1.B.6.6.6 Uncharacterized protein OS=Chitinophaga pinensis (strain ATCC 43595 / DSM 2588 / NCIB 11800 / UQM 2034) GN=Cpin_1613 PE=4 SV=1	180	3.09395e-05	23	164	199	2	162	4	183	97.6	89.9	1	1	0.8	OOP	CHEBI:25367;molecule	NA	NA
WP_013264901.1	O30487	1.B.6.6.7	gnl|BL_ORD_ID|7023 gnl|TC-DB|O30487|1.B.6.6.7 Putative uncharacterized protein OS=Flavobacterium johnsoniae PE=4 SV=1	195	7.89503e-10	24	178	193	1	178	1	193	99.4	99.5	1	1	1.0	OOP	CHEBI:25367;molecule	PF13505	PF13505
WP_013264306.1	F2NY23	1.B.9.2.4	gnl|BL_ORD_ID|4202 gnl|TC-DB|F2NY23|1.B.9.2.4 Membrane protein involved in aromatic hydrocarbon degradation OS=Treponema succinifaciens (strain ATCC 33096 / DSM 2489 / 6091) GN=Tresu_0846 PE=4 SV=1	450	2.45032e-12	24	561	434	11	422	5	408	73.3	92.9	2	1	0.75	FadL	CHEBI:33658;arene	NA	PF03349,PF02530
WP_013265827.1	A8IBA8	1.B.12.5.2	gnl|BL_ORD_ID|815 gnl|TC-DB|A8IBA8|1.B.12.5.2 Uncharacterized protein OS=Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 / ORS 571) GN=AZC_2635 PE=4 SV=1	237	0.000389854	26	332	3766	81	283	572	796	60.8	5.9	1	1	0.0	AT-1	None	NA	PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951
WP_013264248.1	Q05098	1.B.14.1.5	gnl|BL_ORD_ID|12198 gnl|TC-DB|Q05098|1.B.14.1.5 FERRIC ENTEROBACTIN RECEPTOR PRECURSOR - Pseudomonas aeruginosa.	665	4.26673e-09	21	825	746	99	701	31	655	73.0	83.6	1	1	0.0	OMR	CHEBI:28199;ferrienterobactin(3-)	PF14905,PF00593	PF00593,PF07715
WP_013264965.1	Q45780	1.B.14.6.1	gnl|BL_ORD_ID|13644 gnl|TC-DB|Q45780|1.B.14.6.1 OUTER MEMBRANE PROTEIN - Bacteroides thetaiotaomicron.	1063	0.0	48	1021	1038	1	1021	14	1038	99.9	98.7	1	1	0.55	OMR	CHEBI:17593;maltooligosaccharide	PF00593,PF07715,PF13715,PF13620	PF07715,PF00593,PF13715,PF13620
WP_013264104.1	Q45780	1.B.14.6.1	gnl|BL_ORD_ID|13644 gnl|TC-DB|Q45780|1.B.14.6.1 OUTER MEMBRANE PROTEIN - Bacteroides thetaiotaomicron.	1079	3.33739e-144	32	978	1038	6	978	12	1038	99.4	98.8	1	1	0.8	OMR	CHEBI:17593;maltooligosaccharide	PF00593,PF07715,PF13715	PF07715,PF00593,PF13715,PF13620
WP_013264848.1	Q45780	1.B.14.6.1	gnl|BL_ORD_ID|13644 gnl|TC-DB|Q45780|1.B.14.6.1 OUTER MEMBRANE PROTEIN - Bacteroides thetaiotaomicron.	1084	2.52506e-114	30	995	1038	2	995	12	1038	99.8	98.8	1	1	0.6	OMR	CHEBI:17593;maltooligosaccharide	PF00593,PF13715,PF07715,PF13620	PF07715,PF00593,PF13715,PF13620
WP_013265855.1	Q45780	1.B.14.6.1	gnl|BL_ORD_ID|13644 gnl|TC-DB|Q45780|1.B.14.6.1 OUTER MEMBRANE PROTEIN - Bacteroides thetaiotaomicron.	1180	4.67002e-75	26	1102	1038	1	1102	20	1036	99.9	97.9	1	1	0.55	OMR	CHEBI:17593;maltooligosaccharide	PF13715,PF07715,PF13620	PF07715,PF00593,PF13715,PF13620
WP_013264268.1	Q93TH9	1.B.14.6.2	gnl|BL_ORD_ID|17350 gnl|TC-DB|Q93TH9|1.B.14.6.2 Outer membrane protein Omp121 - Bacteroides fragilis.	1139	0.0	53	1128	1125	1	1128	1	1125	99.9	99.9	1	1	0.9	OMR	CHEBI:25367;molecule	PF07715,PF13715,PF00593,PF13620	PF00593,PF07715,PF13715,PF13620
WP_013265148.1	Q93TH9	1.B.14.6.2	gnl|BL_ORD_ID|17350 gnl|TC-DB|Q93TH9|1.B.14.6.2 Outer membrane protein Omp121 - Bacteroides fragilis.	1113	2.60112e-140	32	1058	1125	37	1058	30	1125	96.5	97.3	1	1	0.25	OMR	CHEBI:25367;molecule	PF00593,PF07715,PF13715,PF13620	PF00593,PF07715,PF13715,PF13620
WP_013265596.1	I3YT95	1.B.14.6.14	gnl|BL_ORD_ID|5314 gnl|TC-DB|I3YT95|1.B.14.6.14 Uncharacterized protein OS=Aequorivita sublithincola (strain DSM 14238 / LMG 21431 / ACAM 643 / 9-3) GN=Aeqsu_0705 PE=4 SV=1	852	1.86658e-93	25	940	830	101	937	7	829	88.9	99.0	1	1	0.0	OMR	CHEBI:25367;molecule	PF18939,PF13715	PF18939,PF13715
WP_013265402.1	WP_024031917	1.B.14.6.15	gnl|BL_ORD_ID|20954 gnl|TC-DB|WP_024031917.1|1.B.14.6.15 TonB-dependent receptor [Pseudoalteromonas sp. NW 4327]	1139	8.17592e-108	29	1086	1047	1	1086	5	1047	99.9	99.5	1	1	0.85	OMR	None	PF13620,PF13715,PF07715	PF13620
WP_044045795.1	Q8A6W3	1.B.14.6.17	gnl|BL_ORD_ID|15946 gnl|TC-DB|Q8A6W3|1.B.14.6.17 SusC homolog OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=BT_1763 PE=1 SV=1	1062	0.0	46	1039	1041	1	1039	5	1041	99.9	99.5	1	1	0.8	OMR	None	PF00593,PF07715,PF13715	PF00593,PF07715,PF13715
WP_044046159.1	Q8A6W3	1.B.14.6.17	gnl|BL_ORD_ID|15946 gnl|TC-DB|Q8A6W3|1.B.14.6.17 SusC homolog OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=BT_1763 PE=1 SV=1	1050	3.16754e-133	31	1039	1041	60	1039	35	1041	94.2	96.6	1	1	0.0	OMR	None	PF00593,PF07715,PF13715	PF00593,PF07715,PF13715
WP_044045842.1	Q8A6W3	1.B.14.6.17	gnl|BL_ORD_ID|15946 gnl|TC-DB|Q8A6W3|1.B.14.6.17 SusC homolog OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=BT_1763 PE=1 SV=1	1094	5.2773e-105	29	1075	1041	32	1075	22	1041	97.0	97.9	1	1	0.35	OMR	None	PF07715,PF13715,PF13620	PF00593,PF07715,PF13715
WP_013264909.1	Q8A6W3	1.B.14.6.17	gnl|BL_ORD_ID|15946 gnl|TC-DB|Q8A6W3|1.B.14.6.17 SusC homolog OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=BT_1763 PE=1 SV=1	1104	5.85509e-104	28	1161	1041	112	1161	17	1041	90.4	98.4	1	1	0.0	OMR	None	PF00593,PF07715,PF13715	PF00593,PF07715,PF13715
WP_044046138.1	Q8A6W3	1.B.14.6.17	gnl|BL_ORD_ID|15946 gnl|TC-DB|Q8A6W3|1.B.14.6.17 SusC homolog OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=BT_1763 PE=1 SV=1	1096	9.77926e-103	27	1098	1041	53	1096	27	1039	95.0	97.2	1	1	0.0	OMR	None	PF00593,PF07715,PF13715,PF13620	PF00593,PF07715,PF13715
WP_013263953.1	Q8A6W3	1.B.14.6.17	gnl|BL_ORD_ID|15946 gnl|TC-DB|Q8A6W3|1.B.14.6.17 SusC homolog OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=BT_1763 PE=1 SV=1	1144	3.98668e-99	28	1118	1041	27	1118	21	1041	97.6	98.0	1	1	0.6	OMR	None	PF00593,PF07715,PF13715,PF13620	PF00593,PF07715,PF13715
WP_044046104.1	Q8A6W3	1.B.14.6.17	gnl|BL_ORD_ID|15946 gnl|TC-DB|Q8A6W3|1.B.14.6.17 SusC homolog OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=BT_1763 PE=1 SV=1	1095	1.80113e-96	28	1082	1041	34	1082	30	1041	96.9	97.1	1	1	0.8	OMR	None	PF00593,PF07715,PF13715,PF13620	PF00593,PF07715,PF13715
WP_044045829.1	Q8A6W3	1.B.14.6.17	gnl|BL_ORD_ID|15946 gnl|TC-DB|Q8A6W3|1.B.14.6.17 SusC homolog OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=BT_1763 PE=1 SV=1	1003	3.1415e-81	28	1083	1041	120	1046	31	998	85.5	92.9	1	1	0.0	OMR	None	PF00593,PF07715,PF13715,PF13620	PF00593,PF07715,PF13715
WP_013265892.1	Q8A6W3	1.B.14.6.17	gnl|BL_ORD_ID|15946 gnl|TC-DB|Q8A6W3|1.B.14.6.17 SusC homolog OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) OX=226186 GN=BT_1763 PE=1 SV=1	1054	7.69079e-75	26	1088	1041	124	1088	31	1041	88.6	97.0	1	1	0.0	OMR	None	PF00593,PF07715,PF13715,PF07660	PF00593,PF07715,PF13715
WP_044045877.1	A5FN23	1.B.18.3.3	gnl|BL_ORD_ID|499 gnl|TC-DB|A5FN23|1.B.18.3.3 Wza OS=Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / UW101) GN=wza PE=4 SV=1	271	8.79228e-34	32	266	263	1	263	1	257	98.5	97.3	2	2	1.75	OMA	CHEBI:24403;glycosyl group	PF02563,PF10531	PF02563
WP_013264098.1	Q9K1H0	1.B.33.1.1	gnl|BL_ORD_ID|18324 gnl|TC-DB|Q9K1H0|1.B.33.1.1 Outer membrane protein Omp85 - Neisseria meningitidis (serogroup B).	811	2.02952e-39	23	871	797	40	835	23	735	91.3	89.3	2	1	0.0	OmpIP	CHEBI:8526;protein polypeptide chain	PF07244,PF07244,PF07244,PF07244	PF01103,PF07244,PF07244,PF07244,PF07244,PF07244
WP_013265044.1	P0AC02	1.B.33.1.3	gnl|BL_ORD_ID|8728 gnl|TC-DB|P0AC02|1.B.33.1.3 UPF0169 lipoprotein yfiO - Escherichia coli.	235	2.75871e-06	23	274	245	13	237	15	236	81.8	90.2	1	1	0.75	OmpIP	CHEBI:8526;protein polypeptide chain	PF13525,PF13174,PF13174	PF13525,PF13512
WP_013265909.1	CAH35630	1.B.40.1.7	gnl|BL_ORD_ID|2821 gnl|TC-DB|CAH35630.1|1.B.40.1.7 putative outer membrane protein [Burkholderia pseudomallei K96243]	283	7.05718e-06	24	528	1124	19	293	437	702	51.9	23.6	1	1	0.0	AT-2	None	NA	PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05662,PF05662,PF05662,PF05662,PF03895,PF13018
WP_013263807.1	A5FNR0	1.B.44.2.1	gnl|BL_ORD_ID|500 gnl|TC-DB|A5FNR0|1.B.44.2.1 Putative uncharacterized protein OS=Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / UW101) GN=Fjoh_0125 PE=4 SV=1	187	2.08668e-11	30	249	194	66	245	27	193	71.9	85.6	2	1	0.0	PorT	CHEBI:25367;molecule	PF13568	PF13568,PF13505
WP_013264173.1	A5FNR0	1.B.44.2.1	gnl|BL_ORD_ID|500 gnl|TC-DB|A5FNR0|1.B.44.2.1 Putative uncharacterized protein OS=Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / UW101) GN=Fjoh_0125 PE=4 SV=1	212	5.44128e-07	26	209	194	1	209	1	194	99.5	99.5	3	1	0.85	PorT	CHEBI:25367;molecule	PF13505,PF13568	PF13568,PF13505
WP_013264850.1	A5FNR0	1.B.44.2.1	gnl|BL_ORD_ID|500 gnl|TC-DB|A5FNR0|1.B.44.2.1 Putative uncharacterized protein OS=Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / UW101) GN=Fjoh_0125 PE=4 SV=1	194	1.68723e-06	24	227	194	41	224	28	193	80.6	85.1	3	1	0.55	PorT	CHEBI:25367;molecule	PF13568,PF13505	PF13568,PF13505
WP_044045839.1	H6L3E7	1.B.75.2.1	gnl|BL_ORD_ID|5092 gnl|TC-DB|H6L3E7|1.B.75.2.1 Uncharacterized protein OS=Saprospira grandis (strain Lewin) GN=SGRA_1059 PE=4 SV=1	274	3.8892e-15	26	260	276	3	260	15	276	98.8	94.6	1	1	0.9	DUF481	None	PF04338	PF04338
WP_013264257.1	SUB87899	1.B.93.3.1	gnl|BL_ORD_ID|20176 gnl|TC-DB|SUB87899.1|1.B.93.3.1 Uncharacterized protein conserved in bacteria (DUF2141) [Prevotella denticola]	689	0.0	81	681	708	1	681	1	689	99.9	97.2	1	1	0.5	MipA	None	PF13205	PF13205
WP_013264269.1	TET05321	1.B.95.5.1	gnl|BL_ORD_ID|20262 gnl|TC-DB|TET05321.1|1.B.95.5.1 YaiO family outer membrane beta-barrel protein [Candidatus Atribacteria bacterium]	174	1.24833e-05	22	578	409	37	210	33	206	29.9	42.3	1	1	0.7	YaiO	None	PF13181,PF13181,PF13181,PF13181,PF13181,PF13432,PF13429	PF14559,PF14559,PF13432,PF13432,PF13432,PF19413,PF13181,PF13176
WP_013265690.1	S3JSS5	1.C.12.1.10	gnl|BL_ORD_ID|20030 gnl|TC-DB|S3JSS5|1.C.12.1.10 Uncharacterized protein OS=Treponema medium ATCC 700293 GN=HMPREF9195_01241 PE=4 SV=1	341	1.05852e-24	23	566	588	79	406	117	443	57.8	55.4	1	1	0.0	CDC	CHEBI:25367;molecule	PF01289	PF01289
WP_013265172.1	ACD39461	1.C.12.1.16	gnl|BL_ORD_ID|1044 gnl|TC-DB|ACD39461.1|1.C.12.1.16 vaginolysin [Gardnerella vaginalis]	173	0.000902921	25	247	516	4	159	97	260	62.8	31.6	2	1	0.0	CDC	CHEBI:25367;molecule	NA	PF01289,PF17440
WP_044046145.1	E6X5M3	1.C.105.2.12	gnl|BL_ORD_ID|3815 gnl|TC-DB|E6X5M3|1.C.105.2.12 Uncharacterized protein OS=Cellulophaga algicola (strain DSM 14237 / IC166 / ACAM 630) GN=Celal_1064 PE=4 SV=1	892	2.12589e-34	22	876	875	23	875	23	875	97.3	97.4	1	1	0.9	Vip3	None	NA	NA
WP_044046188.1	Q8I576	1.C.105.2.17	gnl|BL_ORD_ID|16286 gnl|TC-DB|Q8I576|1.C.105.2.17 Protein TOC75, putative OS=Plasmodium falciparum (isolate 3D7) OX=36329 GN=PF3D7_1234600 PE=4 SV=1	214	1.40019e-07	20	230	1130	24	229	152	351	89.1	17.6	1	1	0.0	Vip3	None	PF07719,PF07719,PF00515,PF13432,PF13432,PF13424,PF13176,PF13181,PF13181,PF14559	PF07244
WP_013265501.1	Q7MZV7	1.C.107.1.4	gnl|BL_ORD_ID|15472 gnl|TC-DB|Q7MZV7|1.C.107.1.4 Insecticidal toxin complex protein TccC1 OS=Photorhabdus luminescens subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) GN=tccC1 PE=4 SV=1	692	1.29635e-11	23	2023	1043	1227	1848	224	873	30.7	62.2	2	9	0.3	ITC-A	CHEBI:27026;toxin	PF13517,PF13517,PF13517,PF13517,PF12256,PF14113,PF03534	PF18807
WP_013264678.1	A4VGV1	1.C.113.1.3	gnl|BL_ORD_ID|453 gnl|TC-DB|A4VGV1|1.C.113.1.3 Channel protein, hemolysin III family OS=Pseudomonas stutzeri (strain A1501) GN=PST_0496 PE=4 SV=1	200	2.35228e-36	34	218	205	12	210	5	200	90.8	95.1	7	7	5.5	Hly III	CHEBI:25367;molecule	PF03006	PF03006
WP_044045844.1	AHN67314	1.C.126.1.4	gnl|BL_ORD_ID|1137 gnl|TC-DB|AHN67314.1|1.C.126.1.4 hemolysin [Treponema pallidum subsp. pallidum str. Sea 81-4]	242	2.83341e-52	37	439	259	201	439	17	251	54.2	90.3	4	2	0.0	HlyC	CHEBI:18420;magnesium(2+)	PF01595,PF03471,PF00571,PF00571	PF03471,PF00571,PF00571
WP_013264496.1	C7M4K8	1.E.14.1.13	gnl|BL_ORD_ID|2661 gnl|TC-DB|C7M4K8|1.E.14.1.13 LrgA family protein OS=Capnocytophaga ochracea (strain ATCC 27872 / DSM 7271 / JCM 12966 / VPI 2845) GN=Coch_0073 PE=4 SV=1	110	3.93512e-34	50	167	114	1	110	2	111	65.3	95.6	3	3	3.05	CidA/LrgA Holin	None	PF03788	PF03788
WP_013264616.1	Q38008	1.E.16.1.1	gnl|BL_ORD_ID|13389 gnl|TC-DB|Q38008|1.E.16.1.1 Holin (Lysis protein) - Bacteriophage Cp-1.	117	0.000256289	31	179	134	34	146	15	116	62.6	75.4	3	3	1.65	Cph1 Holin	None	PF13858	PF05105
WP_013265420.1	WP_020881123	1.E.34.2.5	gnl|BL_ORD_ID|20935 gnl|TC-DB|WP_020881123.1|1.E.34.2.5 phage holin family protein [Desulfovibrio sp. X2]	73	0.000199031	37	67	129	4	67	49	121	94.0	55.8	2	2	1.7	PAH-X	CHEBI:24870;ion, CHEBI:14911;protein	NA	PF07332
WP_013265805.1	E0NRR4	1.E.34.4.2	gnl|BL_ORD_ID|3551 gnl|TC-DB|E0NRR4|1.E.34.4.2 Uncharacterized protein OS=Prevotella marshii DSM 16973 GN=HMPREF0658_0865 PE=4 SV=1	117	1.83148e-44	62	117	116	1	117	1	116	99.1	99.1	2	2	2.4	PAH-X	None	PF07332	PF07332
WP_009434647.1	Q63RX0	1.E.43.1.11	gnl|BL_ORD_ID|14673 gnl|TC-DB|Q63RX0|1.E.43.1.11 Putative membrane protein OS=Burkholderia pseudomallei (strain K96243) GN=BPSL2550 PE=4 SV=1	77	6.61106e-24	55	84	115	2	78	36	111	90.5	65.2	3	3	2.9	T-A Hol	None	PF04226	PF04226
WP_013264783.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	246	1.15722e-07	24	306	1738	51	282	1073	1316	75.5	14.0	1	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	NA	PF00307,PF00307,PF11971
WP_088582090.1	Q8EBL0	2.A.1.7.8	gnl|BL_ORD_ID|16069 gnl|TC-DB|Q8EBL0|2.A.1.7.8 Glucose/galactose transporter OS=Shewanella oneidensis GN=SO_3503 PE=4 SV=1	442	5.25947e-76	37	407	435	3	404	7	431	98.5	97.5	12	12	8.65	MFS	CHEBI:28009;N-acetyl-beta-D-glucosamine	PF07690	PF07690
WP_013265638.1	Q8EBL0	2.A.1.7.8	gnl|BL_ORD_ID|16069 gnl|TC-DB|Q8EBL0|2.A.1.7.8 Glucose/galactose transporter OS=Shewanella oneidensis GN=SO_3503 PE=4 SV=1	433	1.08046e-73	35	402	435	3	402	7	430	99.3	97.2	12	12	8.75	MFS	CHEBI:28009;N-acetyl-beta-D-glucosamine	PF07690	PF07690
WP_013265624.1	A1S5F4	2.A.1.7.10	gnl|BL_ORD_ID|196 gnl|TC-DB|A1S5F4|2.A.1.7.10 Glucose/galactose transporter OS=Shewanella amazonensis (strain ATCC BAA-1098 / SB2B) GN=Sama_1403 PE=4 SV=1	426	9.65765e-45	30	427	415	6	423	19	410	97.7	94.2	12	12	9.65	MFS	CHEBI:5418;glucose	PF07690	PF07690
