#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_080026627.1	P0AAT4	1.A.23.4.5	gnl|BL_ORD_ID|8685 gnl|TC-DB|P0AAT4|1.A.23.4.5 Miniconductance mechanosensitive channel OS=Escherichia coli (strain K12) GN=mscM PE=1 SV=1	398	6.89245e-102	41	415	415	12	408	14	409	95.4	95.2	6	4	3.65	MscS	CHEBI:24870;ion, CHEBI:25367;molecule	PF00924	PF00924
WP_080026392.1	WP_068170239	1.A.23.8.5	gnl|BL_ORD_ID|21336 gnl|TC-DB|WP_068170239.1|1.A.23.8.5 hypothetical protein [Hydrogenophaga taeniospiralis]	464	2.04053e-131	43	554	486	25	488	21	484	83.6	95.3	11	11	9.25	MscS	None	PF05552,PF05552,PF05552,PF05552	PF05552,PF05552,PF05552,PF05552
WP_080026957.1	P0ABV2	1.A.30.2.1	gnl|BL_ORD_ID|8726 gnl|TC-DB|P0ABV2|1.A.30.2.1 Biopolymer transport protein exbD OS=Escherichia coli (strain K12) GN=exbD PE=1 SV=1	137	2.49637e-19	35	137	141	1	134	1	133	97.1	93.6	1	1	0.75	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF02472	PF02472
WP_003650232.1	P0ABU9	1.A.30.2.2	gnl|BL_ORD_ID|8725 gnl|TC-DB|P0ABU9|1.A.30.2.2 Protein tolQ - Escherichia coli.	225	2.35318e-60	46	232	230	9	231	4	228	95.7	97.4	3	3	2.5	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF01618	PF01618
WP_004642645.1	P0ABU9	1.A.30.2.2	gnl|BL_ORD_ID|8725 gnl|TC-DB|P0ABU9|1.A.30.2.2 Protein tolQ - Escherichia coli.	214	1.92291e-29	34	292	230	73	276	9	217	69.5	90.4	3	3	3.0	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF01618	PF01618
WP_004641039.1	P0ABU9	1.A.30.2.2	gnl|BL_ORD_ID|8725 gnl|TC-DB|P0ABU9|1.A.30.2.2 Protein tolQ - Escherichia coli.	190	8.4658e-24	34	206	230	1	158	4	193	76.2	82.2	3	3	1.3	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF01618	PF01618
WP_080027096.1	Q1D0D3	1.A.30.2.7	gnl|BL_ORD_ID|12887 gnl|TC-DB|Q1D0D3|1.A.30.2.7 Transporter, MotA/TolQ/ExbB proton channel family OS=Myxococcus xanthus (strain DK 1622) GN=MXAN_5753 PE=3 SV=1	215	6.80561e-38	33	244	236	6	215	22	236	85.7	90.7	3	3	3.1	Mot/Exb	CHEBI:5584;hydron	PF01618	PF01618
WP_080027097.1	Q1D0D2	1.A.30.2.7	gnl|BL_ORD_ID|12886 gnl|TC-DB|Q1D0D2|1.A.30.2.7 Transport energizing protein TolR OS=Myxococcus xanthus (strain DK 1622) GN=tolR PE=3 SV=1	124	3.69522e-29	43	134	153	12	133	13	134	90.3	79.1	1	1	0.95	Mot/Exb	CHEBI:5584;hydron	PF02472	PF02472
WP_003650231.1	Q1D0D2	1.A.30.2.7	gnl|BL_ORD_ID|12886 gnl|TC-DB|Q1D0D2|1.A.30.2.7 Transport energizing protein TolR OS=Myxococcus xanthus (strain DK 1622) GN=tolR PE=3 SV=1	131	4.11138e-27	39	150	153	18	148	14	134	86.7	78.4	1	1	1.1	Mot/Exb	CHEBI:5584;hydron	PF02472	PF02472
WP_045432684.1	Q1D0D2	1.A.30.2.7	gnl|BL_ORD_ID|12886 gnl|TC-DB|Q1D0D2|1.A.30.2.7 Transport energizing protein TolR OS=Myxococcus xanthus (strain DK 1622) GN=tolR PE=3 SV=1	120	2.0974e-21	37	140	153	17	136	16	134	85.0	77.1	1	1	0.95	Mot/Exb	CHEBI:5584;hydron	PF02472	PF02472
WP_003654800.1	Q1D0D2	1.A.30.2.7	gnl|BL_ORD_ID|12886 gnl|TC-DB|Q1D0D2|1.A.30.2.7 Transport energizing protein TolR OS=Myxococcus xanthus (strain DK 1622) GN=tolR PE=3 SV=1	121	1.36288e-20	31	134	153	13	133	13	133	89.6	78.4	1	1	1.1	Mot/Exb	CHEBI:5584;hydron	PF02472	PF02472
WP_080026942.1	P72603	1.A.30.2.10	gnl|BL_ORD_ID|11350 gnl|TC-DB|P72603|1.A.30.2.10 Sll1405 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1405 PE=3 SV=1	121	5.82421e-11	31	142	142	13	132	21	137	83.8	81.7	1	1	0.95	Mot/Exb	None	PF02472	PF02472
WP_080026941.1	Q55834	1.A.30.2.11	gnl|BL_ORD_ID|14096 gnl|TC-DB|Q55834|1.A.30.2.11 Putative biopolymer transport protein ExbB-like 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0477 PE=3 SV=1	203	2.62724e-26	34	211	254	8	199	39	237	90.5	78.0	3	3	2.5	Mot/Exb	CHEBI:24636;proton	PF01618	PF01618
WP_004639553.1	P0ABI4	1.A.35.1.1	gnl|BL_ORD_ID|8705 gnl|TC-DB|P0ABI4|1.A.35.1.1 Magnesium transport protein corA - Escherichia coli.	312	5.72405e-62	40	337	316	29	337	27	316	91.4	91.5	3	2	0.4	MIT	CHEBI:6635;magnesium(2+), CHEBI:23337;cobalt(2+), CHEBI:25517;nickel(2+)	PF01544	PF01544
WP_017391358.1	Q9WZ31	1.A.35.3.2	gnl|BL_ORD_ID|19337 gnl|TC-DB|Q9WZ31|1.A.35.3.2 Magnesium transport protein CorA OS=Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099) GN=corA PE=1 SV=1	322	5.446e-19	24	403	351	36	355	69	348	79.2	79.5	2	3	0.65	MIT	CHEBI:6635;magnesium(2+), CHEBI:23337;cobalt(2+)	PF01544	PF01544
WP_080026232.1	P37002	1.A.43.1.1	gnl|BL_ORD_ID|10074 gnl|TC-DB|P37002|1.A.43.1.1 Protein crcB - Escherichia coli.	116	4.72482e-35	47	126	127	1	115	1	116	90.5	90.6	4	4	4.3	Fluc	CHEBI:5113;fluoride, CHEBI:3731;chloride	PF02537	PF02537
WP_003655126.1	Q6MLK6	1.A.46.2.5	gnl|BL_ORD_ID|14913 gnl|TC-DB|Q6MLK6|1.A.46.2.5 Hypothetical transmembrane ptotein yneE OS=Bdellovibrio bacteriovorus GN=yneE PE=4 SV=1	300	7.45053e-64	38	303	310	1	293	7	300	96.4	94.5	3	4	2.05	Bestrophin	CHEBI:22563;anion	PF01062	PF01062
WP_080026386.1	B2N0W4	1.A.46.2.6	gnl|BL_ORD_ID|1731 gnl|TC-DB|B2N0W4|1.A.46.2.6 Putative uncharacterized protein OS=Escherichia coli 53638 GN=Ec53638_4879 PE=4 SV=1	286	3.50477e-53	37	287	321	1	283	18	299	98.3	87.5	4	3	1.95	Bestrophin	CHEBI:22563;anion	PF01062	PF01062
WP_227508800.1	R8YEH7	1.A.54.5.3	gnl|BL_ORD_ID|19822 gnl|TC-DB|R8YEH7|1.A.54.5.3 Type 4 prepilin-like proteins leader peptide-processing enzyme OS=Acinetobacter pittii ANC 4050 GN=F931_02543 PE=3 SV=1	153	2.57011e-107	97	153	286	1	153	134	286	99.3	53.1	6	7	4.3	Presenilin	CHEBI:3473;cation	PF01478	PF06750,PF01478
WP_002121256.1	P0AGM2	1.A.62.2.3	gnl|BL_ORD_ID|8869 gnl|TC-DB|P0AGM2|1.A.62.2.3 UPF0126 inner membrane protein YicG OS=Escherichia coli (strain K12) GN=yicG PE=1 SV=1	203	3.1405e-80	55	214	205	1	203	1	203	94.4	98.5	7	7	6.0	TRIC	None	PF03458,PF03458	PF03458,PF03458
WP_004643664.1	Q5ZUD4	1.A.63.2.3	gnl|BL_ORD_ID|14593 gnl|TC-DB|Q5ZUD4|1.A.63.2.3 Transmembrane protein OS=Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513) GN=lpg1870 PE=4 SV=1	126	1.30879e-07	31	124	130	1	117	1	123	93.5	93.8	1	2	1.0	I-OMP	None	PF16137	PF16137
WP_003655545.1	B1JFU8	1.A.77.3.9	gnl|BL_ORD_ID|1613 gnl|TC-DB|B1JFU8|1.A.77.3.9 ATP synthase I chain OS=Pseudomonas putida (strain W619) GN=PputW619_5207 PE=4 SV=1	112	3.64265e-22	35	132	135	16	127	19	130	84.1	82.2	4	4	3.6	MCU	CHEBI:3473;cation	PF03899	PF03899
WP_017391686.1	P0AE45	1.A.112.2.11	gnl|BL_ORD_ID|8772 gnl|TC-DB|P0AE45|1.A.112.2.11 UPF0053 inner membrane protein YtfL OS=Escherichia coli (strain K12) OX=83333 GN=ytfL PE=1 SV=1	426	7.19549e-176	58	441	447	3	428	1	425	96.4	94.9	4	4	3.55	CNNM	CHEBI:8650;putrescine, CHEBI:3288;cadaverine	PF01595,PF03471,PF00571	PF01595,PF03471,PF00571
WP_080027965.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	227	4.63098e-27	31	268	261	14	237	9	232	83.2	85.4	2	1	0.9	Ayr1	None	PF00106,PF13561,PF08659,PF02719,PF01370	PF00106,PF13561,PF08659
WP_080027033.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	182	2.13939e-25	32	261	261	6	187	4	183	69.3	68.6	2	1	0.9	Ayr1	None	PF13561,PF00106,PF08659	PF00106,PF13561,PF08659
WP_080026564.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	186	9.68153e-23	33	284	261	7	192	6	187	65.1	69.3	1	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF00106,PF13561,PF08659
WP_080027161.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	193	2.08992e-14	29	303	261	3	195	1	182	63.4	69.3	1	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF00106,PF13561,PF08659
WP_080026999.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	257	5.8136e-28	29	261	250	1	257	1	246	98.1	98.0	2	1	0.65	Ayr1	None	PF00106,PF13561,PF08659	PF13561,PF00106,PF08659
WP_080027106.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	258	6.00656e-22	27	255	250	1	251	1	246	98.0	98.0	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_005049267.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	244	1.92133e-19	29	248	250	13	241	5	238	91.9	93.2	1	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF13561,PF00106,PF08659
WP_003653108.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	259	6.48973e-17	26	264	250	1	259	1	246	97.7	98.0	1	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF13561,PF00106,PF08659
WP_080027398.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	257	7.36823e-16	26	256	250	2	249	4	245	96.5	96.4	1	1	0.0	Ayr1	None	PF00106,PF13561,PF08659,PF01370	PF13561,PF00106,PF08659
WP_080027354.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	183	9.01595e-15	27	253	250	10	187	5	176	70.0	68.4	2	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF13561,PF00106,PF08659
WP_080027448.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	198	1.04439e-12	30	277	250	5	200	4	189	70.4	74.0	1	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF13561,PF00106,PF08659
WP_026057114.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	253	5.16576e-11	26	267	250	6	253	5	246	92.5	96.4	3	1	0.0	Ayr1	None	PF13561,PF00106	PF13561,PF00106,PF08659
WP_005038035.1	B2I1H5	1.B.1.2.1	gnl|BL_ORD_ID|1707 gnl|TC-DB|B2I1H5|1.B.1.2.1 Putative porin OS=Acinetobacter baumannii (strain ACICU) GN=omp25 PE=4 SV=1	255	0.0	96	255	255	1	255	1	255	99.6	99.6	1	1	0.85	GBP	CHEBI:25367;molecule	PF16956	PF16956
WP_080027978.1	B2I1H5	1.B.1.2.1	gnl|BL_ORD_ID|1707 gnl|TC-DB|B2I1H5|1.B.1.2.1 Putative porin OS=Acinetobacter baumannii (strain ACICU) GN=omp25 PE=4 SV=1	287	2.30828e-49	36	285	255	1	285	1	255	99.6	99.6	1	1	0.85	GBP	CHEBI:25367;molecule	PF16956	PF16956
WP_045432597.1	Q8EAK6	1.B.1.9.2	gnl|BL_ORD_ID|16067 gnl|TC-DB|Q8EAK6|1.B.1.9.2 Outer membrane porin Omp35 OS=Shewanella oneidensis (strain MR-1) GN=omp35 PE=4 SV=1	399	9.12505e-28	28	368	369	1	368	1	369	99.7	99.7	1	1	0.9	GBP	CHEBI:25367;molecule	PF13609,PF00267	PF13609
WP_005041646.1	P65593	1.B.6.1.3	gnl|BL_ORD_ID|11226 gnl|TC-DB|P65593|1.B.6.1.3 Uncharacterized protein Rv0899/MT0922 - Mycobacterium tuberculosis.	243	3.47628e-20	27	255	326	30	254	91	325	87.8	71.8	1	1	0.0	OOP	CHEBI:35274;ammonium ion, CHEBI:25367;molecule	PF00691	PF00691,PF04972
WP_004638723.1	K1LZ89	1.B.6.1.14	gnl|BL_ORD_ID|5566 gnl|TC-DB|K1LZ89|1.B.6.1.14 Outer membrane porin F OS=Cecembia lonarensis LW9 GN=oprF_4 PE=4 SV=1	106	2.09776e-22	42	159	638	53	158	533	638	66.0	16.5	1	1	0.0	OOP	CHEBI:25367;molecule	PF00691	PF00691,PF07676,PF07676,PF07676
WP_080027740.1	Q6RYW5	1.B.6.1.24	gnl|BL_ORD_ID|15040 gnl|TC-DB|Q6RYW5|1.B.6.1.24 Outer membrane protein Omp38 OS=Acinetobacter baumannii OX=470 GN=omp38 PE=1 SV=1	356	0.0	93	352	356	1	352	1	356	99.7	99.7	1	1	1.25	OOP	CHEBI:22582;antimicrobial agent	PF00691,PF13505,PF05736	PF00691,PF13505,PF05736
WP_080027460.1	CAE32290	1.B.9.1.5	gnl|BL_ORD_ID|2804 gnl|TC-DB|CAE32290.1|1.B.9.1.5 Putative fatty acid transport system, membrane protein [Bordetella bronchiseptica RB50]	412	2.47028e-12	24	426	434	41	426	56	434	90.4	87.1	1	1	0.35	FadL	CHEBI:24024;fatty acid	PF03349	PF03349
WP_080027703.1	CAE32290	1.B.9.1.5	gnl|BL_ORD_ID|2804 gnl|TC-DB|CAE32290.1|1.B.9.1.5 Putative fatty acid transport system, membrane protein [Bordetella bronchiseptica RB50]	269	2.08541e-07	21	499	434	212	470	155	404	51.7	57.4	1	1	0.0	FadL	CHEBI:24024;fatty acid	PF03349	PF03349
WP_080026338.1	M5E3I0	1.B.9.1.6	gnl|BL_ORD_ID|6401 gnl|TC-DB|M5E3I0|1.B.9.1.6 Long-chain fatty acid transport protein OS=Thalassolituus oleivorans MIL-1 OX=1298593 GN=TOL_1625 PE=4 SV=1	558	1.8858e-133	41	554	546	20	554	13	546	96.4	97.6	1	1	0.0	FadL	CHEBI:83563;long-chain alkane	PF03349	PF03349
WP_004640025.1	D5EHS6	1.B.10.2.6	gnl|BL_ORD_ID|3300 gnl|TC-DB|D5EHS6|1.B.10.2.6 Nucleoside-specific channel-forming protein, Tsx-like protein OS=Coraliomargarita akajimensis (strain DSM 45221 / IAM 15411 / JCM 23193 / KCTC 12865) GN=Caka_1096 PE=4 SV=1	229	1.05386e-42	38	241	262	24	240	36	261	89.6	85.9	1	1	0.45	Tsx	CHEBI:7647;nucleoside	PF03502	PF03502,PF16412
WP_080027076.1	P21647	1.B.11.3.2	gnl|BL_ORD_ID|9371 gnl|TC-DB|P21647|1.B.11.3.2 Outer membrane usher protein mrkC - Klebsiella pneumoniae.	795	0.0	37	853	828	47	831	37	816	91.9	94.1	1	1	0.65	FUP	None	PF00577,PF13954,PF13953	PF00577,PF13954,PF13953
WP_080026404.1	Q03155	1.B.12.1.1	gnl|BL_ORD_ID|12105 gnl|TC-DB|Q03155|1.B.12.1.1 ADHESIN AIDA-I PRECURSOR - Escherichia coli.	427	2.65544e-06	23	677	1286	283	658	33	442	55.4	31.8	1	1	0.0	AT-1	None	NA	PF16168,PF16168,PF16168,PF03797,PF18883,PF13018
WP_080026492.1	O54507	1.B.14.1.3	gnl|BL_ORD_ID|7349 gnl|TC-DB|O54507|1.B.14.1.3 TONB DEPENDENT OUTER MEMBRANE SIDEROPHORE RECEPTOR PROTEIN - Salmonella cholerae-suis (Salmonella enterica).	716	0.0	51	754	727	46	754	34	727	93.9	95.3	1	1	0.3	OMR	CHEBI:28199;ferrienterobactin(3-)	PF00593,PF07715	PF00593,PF07715
WP_080026675.1	P25184	1.B.14.1.14	gnl|BL_ORD_ID|9522 gnl|TC-DB|P25184|1.B.14.1.14 Ferric-pseudobactin 358 receptor OS=Pseudomonas putida GN=pupA PE=1 SV=1	823	9.06189e-149	34	847	819	36	847	47	819	95.7	94.3	1	1	0.8	OMR	CHEBI:84734;Fe(III)-complexed siderophore	PF00593,PF07715	PF00593,PF07715,PF07660
WP_155120920.1	P72602	1.B.14.1.29	gnl|BL_ORD_ID|11349 gnl|TC-DB|P72602|1.B.14.1.29 Ferrichrome-iron receptor OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fhuA PE=3 SV=1	729	1.78762e-60	27	729	828	36	729	147	828	95.1	82.2	1	1	0.0	OMR	CHEBI:84734;Fe(III)-complexed siderophore	PF00593,PF07715	PF00593,PF07715,PF11741
WP_080026140.1	P72121	1.B.14.4.1	gnl|BL_ORD_ID|11334 gnl|TC-DB|P72121|1.B.14.4.1 OUTER MEMBRANE PROTEIN C PRECURSOR (OUTER MEMBRANE PROTEIN OPRC) - Pseudomonas aeruginosa.	679	0.0	50	704	723	41	704	66	723	94.2	90.9	1	1	0.85	OMR	CHEBI:23380;copper(2+)	PF00593,PF07715	PF00593,PF07715
WP_080027087.1	G0LBU8	1.B.14.6.11	gnl|BL_ORD_ID|4552 gnl|TC-DB|G0LBU8|1.B.14.6.11 TonB-dependent Transducer OS=Zobellia galactanivorans (strain DSM 12802 / CIP 106680 / NCIMB 13871 / Dsij) GN=zobellia_2315 PE=3 SV=1	846	2.76277e-84	30	830	976	21	830	176	976	97.5	82.0	2	1	0.0	OMR	CHEBI:25367;molecule	PF00593,PF07715	PF00593,PF07715,PF13715,PF13620
WP_080027306.1	P72594	1.B.14.9.6	gnl|BL_ORD_ID|11348 gnl|TC-DB|P72594|1.B.14.9.6 Ferric aerobactin receptor OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=iutA PE=3 SV=1	705	3.314e-148	38	745	851	44	745	163	851	94.1	80.8	1	1	0.0	OMR	CHEBI:84688;Fe(III)-complexed hydroxamate siderophore, CHEBI:84734;Fe(III)-complexed siderophore	PF00593,PF07715	PF00593,PF07715,PF11741
WP_213033782.1	Q92Q38	1.B.17.1.4	gnl|BL_ORD_ID|17234 gnl|TC-DB|Q92Q38|1.B.17.1.4 Putative outer membrane secretion protein OS=Rhizobium meliloti GN=tolC PE=4 SV=1	313	1.05141e-26	25	442	456	120	427	113	422	69.5	67.8	1	1	0.85	OMF	CHEBI:8526;protein polypeptide chain, CHEBI:8322;polysaccharide, CHEBI:23888;drug	PF02321,PF02321	PF02321,PF02321
WP_080026070.1	Q45407	1.B.18.3.2	gnl|BL_ORD_ID|13629 gnl|TC-DB|Q45407|1.B.18.3.2 EPS I polysaccharide export outer membrane protein epsA - Ralstonia solanacearum (Pseudomonas solanacearum).	364	5.04901e-57	34	366	377	8	358	14	369	95.6	94.2	1	1	0.0	OMA	CHEBI:72813;exopolysaccharide	PF02563	PF02563,PF10531,PF10531
WP_080027225.1	Q51485	1.B.19.1.1	gnl|BL_ORD_ID|13930 gnl|TC-DB|Q51485|1.B.19.1.1 Porin B precursor (Outer membrane protein D1) (Glucose porin) - Pseudomonas aeruginosa.	437	1.70234e-132	46	439	454	15	439	25	454	96.6	94.5	1	1	0.8	OprB	CHEBI:3473;cation, CHEBI:5448;glycerol, CHEBI:6686;D-mannitol, CHEBI:6668;maltose, CHEBI:5418;glucose, CHEBI:5172;fructose, CHEBI:25901;pentose	PF04966	PF04966
WP_080027891.1	P34750	1.B.22.2.1	gnl|BL_ORD_ID|9970 gnl|TC-DB|P34750|1.B.22.2.1 3.A.15.2.1 Fimbrial assembly protein pilQ	740	9.07061e-162	39	717	714	12	714	11	710	97.9	97.9	1	1	0.85	Secretin	None	PF00263,PF03958,PF07660,PF11741	PF00263,PF03958,PF11741,PF07660
WP_005041551.1	Q6FCB4	1.B.25.1.36	gnl|BL_ORD_ID|14791 gnl|TC-DB|Q6FCB4|1.B.25.1.36 Putative porin for benzoate transport (BenP) OS=Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) GN=ACIAD1433 PE=4 SV=1	387	1.64726e-82	39	418	415	36	418	40	415	91.4	90.4	1	1	0.85	Opr	None	PF03573	PF03573
WP_080026557.1	Q6FCB4	1.B.25.1.36	gnl|BL_ORD_ID|14791 gnl|TC-DB|Q6FCB4|1.B.25.1.36 Putative porin for benzoate transport (BenP) OS=Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) GN=ACIAD1433 PE=4 SV=1	395	1.65132e-75	37	395	415	19	395	24	415	95.2	94.2	1	1	0.8	Opr	None	PF03573	PF03573
WP_080026597.1	WP_000421436	1.B.25.1.38	gnl|BL_ORD_ID|20715 gnl|TC-DB|WP_000421436.1|1.B.25.1.38 outer membrane porin, OprD family [Acinetobacter baumannii]	418	0.0	94	418	418	1	418	1	418	99.8	99.8	1	1	0.85	Opr	CHEBI:33709;amino acid, CHEBI:25901;pentose, CHEBI:18133;hexose	PF03573	PF03573
WP_080027036.1	WP_000421436	1.B.25.1.38	gnl|BL_ORD_ID|20715 gnl|TC-DB|WP_000421436.1|1.B.25.1.38 outer membrane porin, OprD family [Acinetobacter baumannii]	418	0.0	74	417	418	1	417	4	418	99.8	99.0	1	1	0.6	Opr	CHEBI:33709;amino acid, CHEBI:25901;pentose, CHEBI:18133;hexose	PF03573	PF03573
