#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_043171195.1	P39285	1.A.23.1.3	gnl|BL_ORD_ID|10253 gnl|TC-DB|P39285|1.A.23.1.3 Uncharacterized mscS family protein yjeP OS=Escherichia coli (strain K12) GN=yjeP PE=3 SV=3	1093	0.0	39	1092	1107	11	1089	12	1083	98.7	96.7	12	13	6.95	MscS	CHEBI:24870;ion, CHEBI:25367;molecule	PF12794,PF00924,PF12795	PF12794,PF00924,PF12795
WP_201881315.1	M4V7W7	1.A.23.1.4	gnl|BL_ORD_ID|6369 gnl|TC-DB|M4V7W7|1.A.23.1.4 Uncharacterized protein OS=Bdellovibrio exovorus JSS GN=A11Q_300 PE=4 SV=1	494	2.42206e-61	29	543	571	47	531	60	549	89.1	85.6	5	6	4.15	MscS	None	PF00924	PF00924
WP_005307473.1	P0C0S1	1.A.23.2.1	gnl|BL_ORD_ID|8876 gnl|TC-DB|P0C0S1|1.A.23.2.1 Small-conductance mechanosensitive channel - Escherichia coli.	270	1.41766e-94	50	278	286	6	275	10	279	96.8	94.1	4	4	2.4	MscS	CHEBI:24870;ion	PF00924,PF05552	PF00924,PF05552
WP_005304793.1	P0AAT4	1.A.23.4.5	gnl|BL_ORD_ID|8685 gnl|TC-DB|P0AAT4|1.A.23.4.5 Miniconductance mechanosensitive channel OS=Escherichia coli (strain K12) GN=mscM PE=1 SV=1	397	2.61551e-168	60	413	415	13	409	13	408	95.9	95.2	4	4	3.9	MscS	CHEBI:24870;ion, CHEBI:25367;molecule	PF00924	PF00924
WP_042008995.1	P71915	1.A.23.5.1	gnl|BL_ORD_ID|11330 gnl|TC-DB|P71915|1.A.23.5.1 PROBABLE CONSERVED TRANSMEMBRANE PROTEIN - Mycobacterium tuberculosis.	465	5.18657e-25	25	508	481	31	484	38	464	89.2	88.6	4	5	2.9	MscS	CHEBI:24870;ion	PF00924,PF00027	PF00924,PF00027
WP_005308424.1	WP_076580323	1.A.23.8.4	gnl|BL_ORD_ID|21440 gnl|TC-DB|WP_076580323.1|1.A.23.8.4 mechanosensitive ion channel protein MscS [Haloterrigena daqingensis]	157	5.27811e-06	24	172	254	7	161	105	252	89.5	57.9	3	5	1.85	MscS	None	PF00924	PF00924,PF05552
WP_005302756.1	Q52398	1.A.26.1.4	gnl|BL_ORD_ID|13956 gnl|TC-DB|Q52398|1.A.26.1.4 MGTE PROTEIN - Providencia stuartii.	317	7.61448e-114	55	447	356	129	445	38	354	70.7	88.8	5	4	4.1	MgtE	CHEBI:6635;magnesium(2+), CHEBI:23337;cobalt(2+)	PF01769,PF00571	PF01769,PF00571
WP_043170591.1	Q8EAE0	1.A.26.1.7	gnl|BL_ORD_ID|16064 gnl|TC-DB|Q8EAE0|1.A.26.1.7 Magnesium transporter MgtE OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=SO_3966 PE=3 SV=1	422	3.42145e-111	40	474	454	53	474	32	453	88.8	92.7	5	5	5.05	MgtE	CHEBI:23337;cobalt(2+), CHEBI:34754;iron(2+)	PF01769,PF03448,PF00571	PF03448,PF01769,PF00571,PF00571
WP_005298118.1	O06874	1.A.30.1.2	gnl|BL_ORD_ID|6765 gnl|TC-DB|O06874|1.A.30.1.2 POMB - Vibrio alginolyticus.	304	6.82755e-134	62	298	315	4	292	8	311	96.6	96.2	1	1	0.9	Mot/Exb	CHEBI:9175;sodium(1+)	PF00691,PF13677	PF13677,PF00691
WP_005298116.1	O06873	1.A.30.1.2	gnl|BL_ORD_ID|6764 gnl|TC-DB|O06873|1.A.30.1.2 Chemotaxis pomA protein - Vibrio alginolyticus.	247	1.29807e-114	66	252	253	1	247	1	247	97.6	97.2	4	4	4.55	Mot/Exb	CHEBI:9175;sodium(1+)	PF01618	PF01618
WP_005299846.1	Q8E9J0	1.A.30.1.5	gnl|BL_ORD_ID|16062 gnl|TC-DB|Q8E9J0|1.A.30.1.5 Chemotaxis motA protein OS=Shewanella oneidensis GN=motA PE=3 SV=1	242	5.49803e-128	72	252	244	1	242	1	242	95.6	98.8	3	3	3.65	Mot/Exb	CHEBI:5584;hydron	PF01618,PF20560	PF01618,PF20560
WP_024941393.1	Q8E9J1	1.A.30.1.5	gnl|BL_ORD_ID|16063 gnl|TC-DB|Q8E9J1|1.A.30.1.5 Chemotaxis motB protein OS=Shewanella oneidensis GN=motB PE=4 SV=1	289	4.48492e-89	48	291	275	3	288	2	273	97.9	98.5	1	1	1.15	Mot/Exb	CHEBI:5584;hydron	PF13677,PF00691	PF00691,PF13677
WP_026140851.1	Q8E9J0	1.A.30.1.5	gnl|BL_ORD_ID|16062 gnl|TC-DB|Q8E9J0|1.A.30.1.5 Chemotaxis motA protein OS=Shewanella oneidensis GN=motA PE=3 SV=1	243	7.96338e-68	45	245	244	1	243	1	243	98.8	99.2	3	3	3.1	Mot/Exb	CHEBI:5584;hydron	PF01618	PF01618,PF20560
WP_117405194.1	Q8E9J1	1.A.30.1.5	gnl|BL_ORD_ID|16063 gnl|TC-DB|Q8E9J1|1.A.30.1.5 Chemotaxis motB protein OS=Shewanella oneidensis GN=motB PE=4 SV=1	258	1.93665e-29	27	307	275	13	257	10	263	79.5	92.0	1	1	0.75	Mot/Exb	CHEBI:5584;hydron	PF00691,PF13677	PF00691,PF13677
WP_005304921.1	P0ABU9	1.A.30.2.2	gnl|BL_ORD_ID|8725 gnl|TC-DB|P0ABU9|1.A.30.2.2 Protein tolQ - Escherichia coli.	218	4.29396e-97	62	229	230	4	221	3	220	94.8	94.3	3	3	2.85	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF01618	PF01618
WP_005304918.1	P0ABV8	1.A.30.2.2	gnl|BL_ORD_ID|8727 gnl|TC-DB|P0ABV8|1.A.30.2.2 Protein tolR OS=Escherichia coli O157:H7 GN=tolR PE=3 SV=1	143	1.43044e-27	41	148	142	6	147	7	142	95.3	95.1	1	1	1.1	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF02472	PF02472
WP_219325617.1	P0ABU9	1.A.30.2.2	gnl|BL_ORD_ID|8725 gnl|TC-DB|P0ABU9|1.A.30.2.2 Protein tolQ - Escherichia coli.	202	1.80811e-24	35	251	230	24	212	16	204	74.9	81.7	3	3	3.15	Mot/Exb	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF01618	PF01618
WP_005297834.1	Q1DFL7	1.A.30.2.3	gnl|BL_ORD_ID|12965 gnl|TC-DB|Q1DFL7|1.A.30.2.3 TonB system transport protein ExbB/TolQ OS=Myxococcus xanthus (strain DK 1622) GN=MXAN_0275 PE=3 SV=1	91	4.17174e-12	37	175	250	74	161	108	198	49.7	36.0	3	3	2.15	Mot/Exb	CHEBI:5584;hydron	PF01618	PF01618
WP_226013869.1	Q1D0D2	1.A.30.2.7	gnl|BL_ORD_ID|12886 gnl|TC-DB|Q1D0D2|1.A.30.2.7 Transport energizing protein TolR OS=Myxococcus xanthus (strain DK 1622) GN=tolR PE=3 SV=1	128	8.00946e-27	39	139	153	10	137	8	134	91.4	82.4	1	1	1.1	Mot/Exb	CHEBI:5584;hydron	PF02472	PF02472
WP_005307253.1	Q8F192	1.A.30.2.9	gnl|BL_ORD_ID|16122 gnl|TC-DB|Q8F192|1.A.30.2.9 Biopolymer transport protein TolQ OS=Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601) GN=tolQ PE=3 SV=1	85	2.07177e-13	40	176	270	73	157	159	243	47.7	31.1	3	4	1.95	Mot/Exb	CHEBI:5584;hydron	PF01618	PF01618
WP_010635580.1	P72603	1.A.30.2.10	gnl|BL_ORD_ID|11350 gnl|TC-DB|P72603|1.A.30.2.10 Sll1405 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1405 PE=3 SV=1	137	2.53509e-21	32	133	142	2	133	5	141	98.5	95.8	1	1	0.95	Mot/Exb	None	PF02472	PF02472
WP_005297833.1	P72603	1.A.30.2.10	gnl|BL_ORD_ID|11350 gnl|TC-DB|P72603|1.A.30.2.10 Sll1405 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1405 PE=3 SV=1	129	2.70782e-21	33	135	142	4	131	10	138	94.1	90.1	1	1	0.9	Mot/Exb	None	PF02472	PF02472
WP_201882036.1	Q6MQP0	1.A.30.3.3	gnl|BL_ORD_ID|14947 gnl|TC-DB|Q6MQP0|1.A.30.3.3 Putative adventurous gliding motility protein R OS=Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIB 9529 / HD100) GN=aglR PE=3 SV=1	149	1.43867e-18	34	435	248	281	414	77	223	30.6	58.9	4	3	1.5	Mot/Exb	CHEBI:5584;hydron	PF01618	PF01618
WP_226014090.1	Q6MKL1	1.A.30.3.4	gnl|BL_ORD_ID|14906 gnl|TC-DB|Q6MKL1|1.A.30.3.4 Adventurous gliding motility protein R OS=Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIB 9529 / HD100) GN=aglR PE=3 SV=1	132	9.2728e-16	31	457	244	309	437	79	210	28.0	53.7	3	3	1.25	Mot/Exb	CHEBI:5584;hydron	PF01618	PF01618
WP_005301617.1	P0ABI4	1.A.35.1.1	gnl|BL_ORD_ID|8705 gnl|TC-DB|P0ABI4|1.A.35.1.1 Magnesium transport protein corA - Escherichia coli.	320	9.93566e-78	42	315	316	1	315	1	316	99.7	99.7	2	2	1.85	MIT	CHEBI:6635;magnesium(2+), CHEBI:23337;cobalt(2+), CHEBI:25517;nickel(2+)	PF01544	PF01544
WP_226014126.1	Q9EYX5	1.A.35.4.1	gnl|BL_ORD_ID|17930 gnl|TC-DB|Q9EYX5|1.A.35.4.1 Zinc transport protein (Putative Zn transport protein) - Salmonella typhimurium.	314	3.41232e-116	51	330	327	16	329	13	326	94.8	95.7	2	2	2.0	MIT	CHEBI:3290;cadmium(2+), CHEBI:10113;zinc(2+)	PF01544	PF01544
WP_005307266.1	F0LJH3	1.A.43.1.7	gnl|BL_ORD_ID|4085 gnl|TC-DB|F0LJH3|1.A.43.1.7 Putative fluoride ion transporter CrcB OS=Thermococcus barophilus (strain DSM 11836 / MP) GN=crcB PE=3 SV=1	116	9.19287e-23	41	125	118	5	120	2	115	92.0	95.8	4	4	4.05	Fluc	CHEBI:17051;fluoride	PF02537	PF02537
WP_017779902.1	I7MT28	1.A.62.2.2	gnl|BL_ORD_ID|5425 gnl|TC-DB|I7MT28|1.A.62.2.2 Uncharacterized protein OS=Yersinia pestis PY-02 GN=YPPY02_3851 PE=4 SV=1	202	7.20827e-73	55	210	204	8	208	2	203	95.2	98.5	7	7	5.95	TRIC	CHEBI:6528;long-chain fatty acid	PF03458,PF03458	PF03458,PF03458
WP_005303366.1	P0AGM2	1.A.62.2.3	gnl|BL_ORD_ID|8869 gnl|TC-DB|P0AGM2|1.A.62.2.3 UPF0126 inner membrane protein YicG OS=Escherichia coli (strain K12) GN=yicG PE=1 SV=1	205	8.41681e-85	61	204	205	1	204	2	205	99.5	99.0	7	7	6.2	TRIC	None	PF03458,PF03458	PF03458,PF03458
WP_024942393.1	B1JFU8	1.A.77.3.9	gnl|BL_ORD_ID|1613 gnl|TC-DB|B1JFU8|1.A.77.3.9 ATP synthase I chain OS=Pseudomonas putida (strain W619) GN=PputW619_5207 PE=4 SV=1	112	2.67567e-13	30	136	135	22	133	19	129	81.6	81.5	4	4	3.4	MCU	CHEBI:3473;cation	PF03899	PF03899
WP_005298806.1	WP_189658242	1.A.104.1.4	gnl|BL_ORD_ID|22080 gnl|TC-DB|WP_189658242.1|1.A.104.1.4 flagellar biosynthesis protein FlhA [Pseudomonas kurunegalensis]	688	0.0	64	700	729	21	700	42	728	97.0	94.1	7	8	6.35	FlhA	CHEBI:5584;hydron	PF00771	PF00771
WP_005308688.1	P37908	1.A.112.2.5	gnl|BL_ORD_ID|10144 gnl|TC-DB|P37908|1.A.112.2.5 UPF0053 inner membrane protein YfjD OS=Escherichia coli (strain K12) GN=yfjD PE=1 SV=5	428	0.0	59	426	428	1	425	1	428	99.5	99.8	4	4	4.3	CNNM	None	PF01595,PF03471,PF00571	PF01595,PF03471,PF00571
WP_017786247.1	P0AE45	1.A.112.2.11	gnl|BL_ORD_ID|8772 gnl|TC-DB|P0AE45|1.A.112.2.11 UPF0053 inner membrane protein YtfL OS=Escherichia coli (strain K12) OX=83333 GN=ytfL PE=1 SV=1	425	0.0	61	438	447	5	429	3	427	96.8	94.9	4	4	3.4	CNNM	CHEBI:8650;putrescine, CHEBI:3288;cadaverine	PF01595,PF03471	PF01595,PF03471,PF00571
WP_043171288.1	W9BK01	1.A.112.2.12	gnl|BL_ORD_ID|20701 gnl|TC-DB|W9BK01|1.A.112.2.12 DUF21 domain-containing protein OS=Klebsiella pneumoniae OX=573 GN=ytfL PE=3 SV=1	430	4.94521e-72	29	430	445	3	430	5	430	99.3	95.5	4	4	3.65	CNNM	CHEBI:3345;L-canavanine, CHEBI:8650;putrescine	PF01595,PF03471,PF00571	PF01595,PF03471,PF00571
WP_226014078.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	254	1.95617e-31	31	281	261	1	251	1	253	89.0	96.6	1	1	0.85	Ayr1	None	PF00106,PF13561,PF08659	PF00106,PF13561,PF08659
WP_226014321.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	180	5.73621e-21	38	244	261	6	175	9	187	69.3	68.2	1	1	0.0	Ayr1	None	PF00106,PF13561	PF00106,PF13561,PF08659
WP_017784221.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	249	5.70108e-38	37	249	250	5	246	5	246	96.8	96.4	2	1	0.15	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_095591589.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	190	6.84161e-24	33	234	250	3	192	4	186	80.8	72.8	1	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF13561,PF00106,PF08659
WP_226013878.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	255	3.77822e-22	31	249	250	1	244	1	246	97.6	98.0	1	1	0.0	Ayr1	None	PF13561,PF00106	PF13561,PF00106,PF08659
WP_010634159.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	250	6.89172e-20	30	246	250	3	242	8	246	97.2	95.2	3	1	0.0	Ayr1	None	PF13561,PF00106,PF08659,PF01370	PF13561,PF00106,PF08659
WP_017764020.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	238	7.94998e-20	31	223	250	8	219	9	246	94.6	94.8	1	1	0.0	Ayr1	None	PF13561,PF00106,PF01370	PF13561,PF00106,PF08659
WP_042052118.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	244	6.83258e-14	26	241	250	6	239	11	246	96.7	94.0	3	1	1.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_005304962.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	177	1.87271e-13	28	226	250	5	181	11	185	77.9	69.6	1	1	0.0	Ayr1	None	PF00106,PF13561,PF08659	PF13561,PF00106,PF08659
WP_043160279.1	P77747	1.B.1.1.21	gnl|BL_ORD_ID|11535 gnl|TC-DB|P77747|1.B.1.1.21 Outer membrane protein N OS=Escherichia coli (strain K12) GN=ompN PE=1 SV=1	382	1.76307e-41	32	355	377	1	350	1	360	98.3	95.2	1	1	0.85	GBP	CHEBI:25367;molecule	PF13609,PF00267	PF00267,PF13609
WP_026141369.1	WP_150996667	1.B.3.1.14	gnl|BL_ORD_ID|21978 gnl|TC-DB|WP_150996667.1|1.B.3.1.14 maltoporin LamB [Aeromonas veronii]	445	0.0	71	424	439	1	424	1	439	99.8	99.8	1	1	0.95	SP	CHEBI:17593;maltooligosaccharide, CHEBI:6668;maltose	PF02264	PF02264
WP_201881115.1	P0A910	1.B.6.1.1	gnl|BL_ORD_ID|8622 gnl|TC-DB|P0A910|1.B.6.1.1 Outer membrane protein A - Escherichia coli.	375	1.55238e-98	47	379	346	1	374	1	337	98.4	97.1	1	1	0.0	OOP	CHEBI:22563;anion, CHEBI:1366;resveratrol, CHEBI:7483;(S)-naringenin, CHEBI:8923;rutin	PF01389,PF00691,PF13505	PF01389,PF00691,PF13505
WP_005298595.1	P0A910	1.B.6.1.1	gnl|BL_ORD_ID|8622 gnl|TC-DB|P0A910|1.B.6.1.1 Outer membrane protein A - Escherichia coli.	344	1.78494e-76	42	333	346	5	331	1	340	97.9	98.0	1	1	0.75	OOP	CHEBI:22563;anion, CHEBI:1366;resveratrol, CHEBI:7483;(S)-naringenin, CHEBI:8923;rutin	PF01389,PF00691,PF13505	PF01389,PF00691,PF13505
WP_201880461.1	P0A910	1.B.6.1.1	gnl|BL_ORD_ID|8622 gnl|TC-DB|P0A910|1.B.6.1.1 Outer membrane protein A - Escherichia coli.	355	3.04685e-74	40	353	346	3	337	1	336	94.6	96.8	1	1	0.0	OOP	CHEBI:22563;anion, CHEBI:1366;resveratrol, CHEBI:7483;(S)-naringenin, CHEBI:8923;rutin	PF01389,PF00691,PF13505	PF01389,PF00691,PF13505
WP_017766527.1	P0A910	1.B.6.1.1	gnl|BL_ORD_ID|8622 gnl|TC-DB|P0A910|1.B.6.1.1 Outer membrane protein A - Escherichia coli.	359	6.42768e-74	41	344	346	4	342	1	340	98.3	98.0	1	1	0.8	OOP	CHEBI:22563;anion, CHEBI:1366;resveratrol, CHEBI:7483;(S)-naringenin, CHEBI:8923;rutin	PF01389,PF00691,PF13505	PF01389,PF00691,PF13505
WP_005303698.1	A4SGD5	1.B.6.2.11	gnl|BL_ORD_ID|444 gnl|TC-DB|A4SGD5|1.B.6.2.11 Porin, opacity type OS=Prosthecochloris vibrioformis (strain DSM 265) GN=Cvib_1533 PE=4 SV=1	188	0.000326414	27	209	189	2	174	3	178	82.3	92.6	1	1	0.95	OOP	CHEBI:25367;molecule	PF13505	PF13505,PF02462,PF01617
WP_005301224.1	P10384	1.B.9.1.1	gnl|BL_ORD_ID|8991 gnl|TC-DB|P10384|1.B.9.1.1 LONG-CHAIN FATTY ACID TRANSPORT PROTEIN PRECURSOR (OUTER MEMBRANE FADL PROTEIN) (OUTER MEMBRANE FLP PROTEIN) - Escherichia coli.	458	7.94716e-127	43	432	446	6	432	7	446	98.6	98.4	1	1	0.9	FadL	CHEBI:1366;resveratrol, CHEBI:7483;(S)-naringenin, CHEBI:8923;rutin	PF03349	PF03349
WP_201885186.1	CAE32290	1.B.9.1.5	gnl|BL_ORD_ID|2804 gnl|TC-DB|CAE32290.1|1.B.9.1.5 Putative fatty acid transport system, membrane protein [Bordetella bronchiseptica RB50]	432	1.81671e-42	27	394	434	4	394	9	434	99.0	97.9	1	1	0.85	FadL	CHEBI:24024;fatty acid	PF03349	PF03349
WP_005303585.1	P51002	1.B.10.2.1	gnl|BL_ORD_ID|10806 gnl|TC-DB|P51002|1.B.10.2.1 OUTER MEMBRANE PROTEIN OMPK PRECURSOR - Vibrio parahaemolyticus.	279	2.46951e-100	54	280	263	6	280	3	263	97.9	98.9	1	1	0.8	Tsx	CHEBI:25367;molecule	PF03502	PF03502
WP_226014181.1	P07110	1.B.11.2.1	gnl|BL_ORD_ID|8401 gnl|TC-DB|P07110|1.B.11.2.1 OUTER MEMBRANE USHER PROTEIN PAPC PRECURSOR - Escherichia coli.	817	0.0	40	828	836	24	823	25	829	96.5	96.2	1	1	0.9	FUP	None	PF00577,PF13954,PF13953	PF00577,PF13954,PF13953
WP_017765593.1	Q03155	1.B.12.1.1	gnl|BL_ORD_ID|12105 gnl|TC-DB|Q03155|1.B.12.1.1 ADHESIN AIDA-I PRECURSOR - Escherichia coli.	205	0.000829117	23	464	1286	182	379	535	728	42.5	15.0	1	1	0.0	AT-1	None	PF00245,PF00884	PF16168,PF16168,PF16168,PF03797,PF18883,PF13018
WP_226013938.1	B4F2I9	1.B.12.5.3	gnl|BL_ORD_ID|1877 gnl|TC-DB|B4F2I9|1.B.12.5.3 Autotransporter (Serine protease) OS=Proteus mirabilis (strain HI4320) GN=PMI2341 PE=4 SV=1	381	1.4099e-09	24	624	1084	81	414	67	419	53.4	32.5	1	1	0.0	AT-1	None	PF00082,PF01483	PF00082,PF03797,PF12951
WP_201881337.1	G0LBU8	1.B.14.6.11	gnl|BL_ORD_ID|4552 gnl|TC-DB|G0LBU8|1.B.14.6.11 TonB-dependent Transducer OS=Zobellia galactanivorans (strain DSM 12802 / CIP 106680 / NCIMB 13871 / Dsij) GN=zobellia_2315 PE=3 SV=1	862	1.77126e-34	25	851	976	35	844	197	969	95.1	79.1	1	1	0.0	OMR	CHEBI:25367;molecule	PF00593,PF07715	PF00593,PF07715,PF13715,PF13620
WP_226013996.1	P0A930	1.B.18.3.1	gnl|BL_ORD_ID|8626 gnl|TC-DB|P0A930|1.B.18.3.1 Putative polysaccharide export protein wza - Escherichia coli.	379	3.92701e-163	60	373	379	1	373	1	379	99.7	99.7	1	1	0.85	OMA	CHEBI:60963;colanic acid	PF02563,PF18412,PF10531,PF10531	PF02563,PF18412,PF10531
WP_010633833.1	K9TEU5	1.B.18.3.5	gnl|BL_ORD_ID|5687 gnl|TC-DB|K9TEU5|1.B.18.3.5 Periplasmic protein involved in polysaccharide export OS=Oscillatoria acuminata PCC 6304 GN=Oscil6304_1683 PE=4 SV=1	535	6.76208e-23	26	701	741	27	471	74	600	63.3	71.0	1	1	0.0	OMA	CHEBI:8322;polysaccharide	PF10531,PF10531,PF10531,PF10531,PF10531,PF10531,PF02563	PF10531,PF10531,PF10531,PF10531,PF02563
WP_201881663.1	P34750	1.B.22.2.1	gnl|BL_ORD_ID|9970 gnl|TC-DB|P34750|1.B.22.2.1 3.A.15.2.1 Fimbrial assembly protein pilQ	738	3.90883e-152	36	733	714	9	729	6	705	98.2	97.9	1	1	0.85	Secretin	None	PF00263,PF03958	PF00263,PF03958,PF11741,PF07660
WP_124249228.1	P75733	1.B.25.1.13	gnl|BL_ORD_ID|11399 gnl|TC-DB|P75733|1.B.25.1.13 Uncharacterized protein ybfM OS=Escherichia coli (strain K12) GN=ybfM PE=4 SV=1	492	9.16411e-102	38	481	468	7	480	7	467	98.3	98.3	1	1	0.9	Opr	CHEBI:29470;2-(Biaryl)carbapenems	PF03573	PF03573
WP_005303446.1	P0A943	1.B.33.1.3	gnl|BL_ORD_ID|8629 gnl|TC-DB|P0A943|1.B.33.1.3 Protein yaeT precursor - Shigella flexneri.	828	0.0	54	807	810	1	807	1	810	99.9	99.9	1	1	1.0	OmpIP	CHEBI:8526;protein polypeptide chain	PF01103,PF07244,PF07244,PF07244,PF07244	PF01103,PF07244,PF07244,PF07244,PF07244
