#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_002438349.1	A3CLT2	1.A.35.3.4	gnl|BL_ORD_ID|312 gnl|TC-DB|A3CLT2|1.A.35.3.4 Cation transporter CorA family, putative OS=Streptococcus sanguinis (strain SK36) GN=SSA_0701 PE=4 SV=1	306	8.49169e-37	27	315	302	16	314	3	301	94.6	98.7	4	3	2.15	MIT	CHEBI:6635;magnesium(2+)	PF01544	PF01544
WP_001830726.1	I3YSC9	1.A.43.1.13	gnl|BL_ORD_ID|5313 gnl|TC-DB|I3YSC9|1.A.43.1.13 Putative fluoride ion transporter CrcB OS=Aequorivita sublithincola (strain DSM 14238 / LMG 21431 / ACAM 643 / 9-3) GN=crcB PE=3 SV=1	115	4.79236e-17	36	121	123	2	114	3	117	92.6	92.7	4	4	3.8	Fluc	CHEBI:17051;fluoride, CHEBI:41334;(R)-camphor	PF02537	PF02537
WP_001830729.1	F6CB17	1.A.43.1.14	gnl|BL_ORD_ID|4338 gnl|TC-DB|F6CB17|1.A.43.1.14 Putative fluoride ion transporter CrcB OS=Lactobacillus kefiranofaciens (strain ZW3) GN=crcB PE=3 SV=1	123	1.71409e-16	35	117	124	2	117	1	120	98.3	96.0	4	4	3.05	Fluc	CHEBI:17051;fluoride	PF02537	PF02537
WP_002494682.1	W8TRQ6	1.A.77.3.20	gnl|BL_ORD_ID|20694 gnl|TC-DB|W8TRQ6|1.A.77.3.20 ATP synthase OS=Staphylococcus aureus GN=AA961_10650 PE=4 SV=1	114	4.69112e-47	57	116	117	1	114	1	114	97.4	96.6	4	4	3.75	MCU	CHEBI:3473;cation	PF03899	PF03899
WP_001833032.1	WP_155315461	1.A.87.2.10	gnl|BL_ORD_ID|21994 gnl|TC-DB|WP_155315461|1.A.87.2.10 serine/threonine protein kinase [Desulfosarcina alkanivorans]	265	5.69513e-43	34	667	399	9	271	5	267	39.3	65.7	1	2	0.0	MCA	None	PF00069,PF03793,PF03793,PF03793,PF07714,PF03109	PF00069,PF07714,PF08308
WP_002489694.1	P37908	1.A.112.2.5	gnl|BL_ORD_ID|10144 gnl|TC-DB|P37908|1.A.112.2.5 UPF0053 inner membrane protein YfjD OS=Escherichia coli (strain K12) GN=yfjD PE=1 SV=5	324	3.31488e-41	29	341	428	1	314	9	327	91.8	74.3	4	4	3.8	CNNM	None	PF01595	PF01595,PF03471,PF00571
WP_002456926.1	T1Y8N2	1.A.112.2.10	gnl|BL_ORD_ID|20210 gnl|TC-DB|T1Y8N2|1.A.112.2.10 Magnesium and cobalt efflux protein corC OS=Staphylococcus aureus subsp. aureus CN1 OX=1193576 GN=SAKOR_00699 PE=4 SV=1	449	0.0	87	449	449	1	449	1	449	99.8	99.8	4	4	3.55	CNNM	CHEBI:18420;magnesium(2+)	PF01595,PF03471,PF00571,PF00571	PF01595,PF00571,PF00571,PF03471
WP_054828575.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	252	9.19353e-36	35	272	250	3	251	4	246	91.2	96.8	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_002437663.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	256	1.57496e-23	27	255	250	9	255	4	250	96.5	98.4	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_001829512.1	Q5QHR5	1.B.12.3.3	gnl|BL_ORD_ID|14456 gnl|TC-DB|Q5QHR5|1.B.12.3.3 Autotransporter adhesin OS=Aggregatibacter actinomycetemcomitans OX=714 GN=aae PE=4 SV=1	424	8.02765e-11	25	519	912	23	405	240	638	73.6	43.6	1	2	0.0	AT-1	None	PF12072,PF01966,PF00013	NA
WP_001830955.1	A8IBA8	1.B.12.5.2	gnl|BL_ORD_ID|815 gnl|TC-DB|A8IBA8|1.B.12.5.2 Uncharacterized protein OS=Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 / ORS 571) GN=AZC_2635 PE=4 SV=1	116	0.000106379	28	240	3766	99	213	2060	2158	47.5	2.6	1	1	0.0	AT-1	None	PF08503,PF00132,PF14602	PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951,PF12951
WP_057504628.1	CAH35630	1.B.40.1.7	gnl|BL_ORD_ID|2821 gnl|TC-DB|CAH35630.1|1.B.40.1.7 putative outer membrane protein [Burkholderia pseudomallei K96243]	880	4.6302e-81	27	2070	1124	1011	1858	160	1030	40.9	77.4	1	1	0.0	AT-2	None	PF18483,PF19258	PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05662,PF05662,PF05662,PF05662,PF03895,PF13018
WP_002438072.1	CAH35630	1.B.40.1.7	gnl|BL_ORD_ID|2821 gnl|TC-DB|CAH35630.1|1.B.40.1.7 putative outer membrane protein [Burkholderia pseudomallei K96243]	170	0.000523391	28	235	1124	75	234	694	861	67.7	14.9	1	1	0.0	AT-2	None	NA	PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05662,PF05662,PF05662,PF05662,PF03895,PF13018
WP_002437604.1	P36649	1.B.76.1.8	gnl|BL_ORD_ID|10065 gnl|TC-DB|P36649|1.B.76.1.8 Blue copper oxidase CueO OS=Escherichia coli (strain K12) GN=cueO PE=1 SV=2	228	2.69698e-55	43	477	516	100	322	64	291	46.5	44.0	1	1	0.0	CopB	CHEBI:23380;copper(2+)	PF07732,PF07731	PF07732,PF07731,PF00394
WP_083553773.1	MBR6071392	1.B.162.1.3	gnl|BL_ORD_ID|6511 gnl|TC-DB|MBR6071392.1|1.B.162.1.3 hypothetical protein IKP77_01000 [Acholeplasmatales bacterium]	180	7.15921e-29	36	182	183	4	180	2	181	96.7	97.8	1	3	1.0	CBASS	None	PF18153	PF18153
WP_002455929.1	O34095	1.C.67.1.1	gnl|BL_ORD_ID|7123 gnl|TC-DB|O34095|1.C.67.1.1 Hemolytic protein - Leptospira interrogans serovar lai.	295	6.68077e-58	37	327	554	37	323	81	367	87.5	51.6	1	1	0.0	SphH	CHEBI:25367;molecule	PF03372	PF03372
WP_001829724.1	P54176	1.C.113.1.1	gnl|BL_ORD_ID|10928 gnl|TC-DB|P54176|1.C.113.1.1 HEMOLYSIN III (HLY-III) - Bacillus cereus.	202	1.30377e-38	31	227	219	26	227	14	214	88.5	91.3	7	7	6.3	Hly III	CHEBI:25367;molecule	PF03006	PF03006
WP_002469559.1	P72358	1.E.14.1.1	gnl|BL_ORD_ID|11339 gnl|TC-DB|P72358|1.E.14.1.1 HOLIN-LIKE PROTEIN LRGA - Staphylococcus aureus.	108	2.87184e-51	71	149	147	23	130	16	123	71.8	72.8	4	4	3.25	CidA/LrgA Holin	CHEBI:25212;metabolite	PF03788	PF03788
WP_001832353.1	P60646	1.E.14.1.2	gnl|BL_ORD_ID|11122 gnl|TC-DB|P60646|1.E.14.1.2 Holin-like protein cidA - Staphylococcus aureus (strain N315).	128	4.73403e-65	74	130	131	1	128	1	128	97.7	96.9	4	4	3.5	CidA/LrgA Holin	CHEBI:25212;metabolite	PF03788	PF03788
WP_001832461.1	J8Z3M3	1.E.43.1.9	gnl|BL_ORD_ID|5495 gnl|TC-DB|J8Z3M3|1.E.43.1.9 Uncharacterized protein OS=Bacillus cereus HD73 PE=4 SV=1	81	1.40132e-26	54	84	82	3	83	2	82	95.2	97.6	3	3	2.6	T-A Hol	None	PF04226	PF04226
WP_002438539.1	U5UP25	1.E.55.3.1	gnl|BL_ORD_ID|20416 gnl|TC-DB|U5UP25|1.E.55.3.1 Uncharacterized protein OS=Staphylococcus pasteuri SP1 GN=STP1_0736 PE=4 SV=1	105	3.0208e-56	80	105	105	1	105	1	105	99.0	99.0	4	4	3.6	B-Hol	None	NA	NA
WP_001830868.1	WP_152003898	1.E.66.4.5	gnl|BL_ORD_ID|21980 gnl|TC-DB|WP_152003898.1|1.E.66.4.5 hypothetical protein [Desulfoluna spongiiphila]	70	6.32135e-06	33	163	116	32	100	41	108	41.7	57.8	1	1	0.9	Releasin	None	PF06103	NA
WP_002456350.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	792	7.11358e-26	20	979	1738	104	854	666	1386	76.6	41.4	2	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	PF13514,PF13476,PF13175	PF00307,PF00307,PF11971
WP_002456484.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	197	1.09806e-06	25	227	1738	20	212	1205	1397	84.6	11.0	1	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	NA	PF00307,PF00307,PF11971
WP_002456352.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	254	7.08675e-06	23	325	1738	77	311	1219	1436	72.0	12.5	1	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	PF00639,PF13616,PF13145	PF00307,PF00307,PF11971
WP_002489776.1	P95908	2.A.1.1.15	gnl|BL_ORD_ID|11730 gnl|TC-DB|P95908|2.A.1.1.15 SUGAR TRANSPORTER (SUGAR TRANSPORT RELATED PROTEIN) - Sulfolobus solfataricus.	418	1.02023e-47	27	454	423	36	453	25	417	91.9	92.7	12	12	8.7	MFS	CHEBI:9840;UDP-sugar	PF07690,PF00083	PF00083,PF07690
WP_001830529.1	P46333	2.A.1.1.106	gnl|BL_ORD_ID|10622 gnl|TC-DB|P46333|2.A.1.1.106 Probable metabolite transport protein CsbC OS=Bacillus subtilis (strain 168) GN=csbC PE=1 SV=3	438	1.07171e-172	54	446	461	5	440	7	444	97.5	94.8	12	12	13.1	MFS	CHEBI:25212;metabolite	PF00083,PF07690,PF07690,PF06609	PF00083,PF07690,PF07690,PF06609
WP_002437889.1	P39843	2.A.1.2.8	gnl|BL_ORD_ID|10311 gnl|TC-DB|P39843|2.A.1.2.8 Multidrug resistance protein 2 (Multidrug-efflux transporter 2) - Bacillus subtilis.	388	1.06664e-20	23	390	400	1	375	1	383	95.9	95.5	12	12	9.85	MFS	CHEBI:383703;3,6-diamino-10-methylacridinium chloride, CHEBI:4883;ethidium bromide, CHEBI:5584;hydron, CHEBI:9218;spermidine, CHEBI:3603;chloramphenicol, CHEBI:87211;fluoroquinolone antibiotic	PF07690,PF00083	PF07690,PF07690,PF13347,PF13347,PF00083,PF12832,PF12832
WP_001830321.1	P0A0J7	2.A.1.2.10	gnl|BL_ORD_ID|8533 gnl|TC-DB|P0A0J7|2.A.1.2.10 Quinolone resistance protein norA - Staphylococcus aureus.	387	0.0	80	387	388	1	387	1	387	99.7	99.5	12	12	11.35	MFS	CHEBI:5584;hydron, CHEBI:35190;diterpene, CHEBI:23765;quinolone	PF07690,PF12832,PF00083	PF07690,PF07690,PF12832,PF00083
WP_002494345.1	Q2FZP8	2.A.1.2.44	gnl|BL_ORD_ID|13233 gnl|TC-DB|Q2FZP8|2.A.1.2.44 Probable glycolipid permease ltaA OS=Staphylococcus aureus (strain NCTC 8325) GN=ltaA PE=1 SV=2	396	0.0	82	397	396	1	396	1	396	99.5	99.7	12	12	12.5	MFS	CHEBI:76264;1,2-diacyl-3-O-(beta-D-Glc-(1->6)-beta-D-Glc)-sn-glycerol	PF07690	PF07690,PF07690
WP_001832013.1	P77389	2.A.1.2.65	gnl|BL_ORD_ID|11510 gnl|TC-DB|P77389|2.A.1.2.65 Inner membrane transport protein ydhP OS=Escherichia coli (strain K12) GN=ydhP PE=1 SV=1	376	1.11275e-63	34	391	389	1	376	1	373	95.9	95.6	12	12	11.85	MFS	None	PF07690	PF07690,PF06779,PF00083
WP_001830884.1	O34546	2.A.1.2.69	gnl|BL_ORD_ID|7136 gnl|TC-DB|O34546|2.A.1.2.69 Uncharacterized MFS-type transporter yttB OS=Bacillus subtilis (strain 168) GN=yttB PE=3 SV=1	381	9.29851e-140	51	404	397	3	383	1	381	94.1	95.7	12	12	11.9	MFS	None	PF07690,PF07690	PF07690,PF07690,PF12832
WP_001831540.1	Q9F4G1	2.A.1.2.100	gnl|BL_ORD_ID|17953 gnl|TC-DB|Q9F4G1|2.A.1.2.100 Drug resistance transporter, Bcr/CflA subfamily OS=Staphylococcus aureus GN=tcaB PE=4 SV=1	390	0.0	70	403	402	10	398	10	399	96.3	96.8	12	12	12.0	MFS	CHEBI:23888;drug	PF07690,PF00083	PF07690,PF00083,PF05977
WP_010959275.1	Q9F4G1	2.A.1.2.100	gnl|BL_ORD_ID|17953 gnl|TC-DB|Q9F4G1|2.A.1.2.100 Drug resistance transporter, Bcr/CflA subfamily OS=Staphylococcus aureus GN=tcaB PE=4 SV=1	391	1.50848e-120	47	399	402	10	398	11	401	97.2	97.0	12	12	11.5	MFS	CHEBI:23888;drug	PF07690,PF00083	PF07690,PF00083,PF05977
WP_002456659.1	Q9F0Z3	2.A.1.2.101	gnl|BL_ORD_ID|17932 gnl|TC-DB|Q9F0Z3|2.A.1.2.101 Bmr-like protein SblA OS=Staphylococcus aureus GN=sblA PE=4 SV=1	390	0.0	78	392	395	1	390	1	390	99.2	98.5	12	12	13.1	MFS	None	PF07690,PF07690	PF07690,PF07690,PF00083
WP_001830478.1	WP_068464567	2.A.1.2.118	gnl|BL_ORD_ID|21340 gnl|TC-DB|WP_068464567.1|2.A.1.2.118 MFS transporter [Planococcus maritimus]	381	2.89267e-25	20	413	424	1	374	3	383	90.3	89.6	12	12	9.65	MFS	CHEBI:30143;lithium(1+), CHEBI:9175;sodium(1+), CHEBI:8345;potassium(1+), CHEBI:100246;norfloxacin, CHEBI:42478;ethidium	PF07690	PF07690,PF07690
WP_000492283.1	P02983	2.A.1.3.6	gnl|BL_ORD_ID|8245 gnl|TC-DB|P02983|2.A.1.3.6 Tetracycline resistance protein - Staphylococcus aureus.	459	0.0	100	459	459	1	459	1	459	99.8	99.8	14	14	14.55	MFS	CHEBI:9175;sodium(1+), CHEBI:8345;potassium(1+), CHEBI:5584;hydron, CHEBI:27902;tetracycline	PF07690,PF07690	PF07690,PF07690
WP_002456631.1	P02983	2.A.1.3.6	gnl|BL_ORD_ID|8245 gnl|TC-DB|P02983|2.A.1.3.6 Tetracycline resistance protein - Staphylococcus aureus.	176	8.26126e-05	22	195	459	11	180	204	372	86.7	36.6	6	14	3.8	MFS	CHEBI:9175;sodium(1+), CHEBI:8345;potassium(1+), CHEBI:5584;hydron, CHEBI:27902;tetracycline	NA	PF07690,PF07690
WP_054828573.1	C5W790	2.A.1.3.36	gnl|BL_ORD_ID|2575 gnl|TC-DB|C5W790|2.A.1.3.36 EmrK protein OS=Escherichia coli (strain B / BL21) GN=emrK PE=4 SV=1	113	1.61755e-12	31	215	387	85	195	207	319	51.2	28.9	1	1	0.0	MFS	CHEBI:4050;cysteine, CHEBI:23888;drug	PF13437,PF16576,PF13533	PF00529,PF13437,PF16576,PF13533
WP_002469351.1	Q5HE38	2.A.1.3.39	gnl|BL_ORD_ID|14369 gnl|TC-DB|Q5HE38|2.A.1.3.39 Drug resistance transporter, EmrB/QacA subfamily OS=Staphylococcus aureus (strain COL) GN=SACOL2157 PE=4 SV=1	479	0.0	76	479	480	1	478	1	479	99.6	99.6	14	14	15.15	MFS	CHEBI:8984;sodium dodecyl sulfate, CHEBI:9731;trimethoprim, CHEBI:6477;linezolid, CHEBI:3603;chloramphenicol	PF07690,PF00083	PF07690
WP_002456317.1	Q5HE38	2.A.1.3.39	gnl|BL_ORD_ID|14369 gnl|TC-DB|Q5HE38|2.A.1.3.39 Drug resistance transporter, EmrB/QacA subfamily OS=Staphylococcus aureus (strain COL) GN=SACOL2157 PE=4 SV=1	471	0.0	53	472	480	1	470	1	471	99.4	97.9	14	14	14.1	MFS	CHEBI:8984;sodium dodecyl sulfate, CHEBI:9731;trimethoprim, CHEBI:6477;linezolid, CHEBI:3603;chloramphenicol	PF07690,PF00083	PF07690
WP_001832918.1	Q5HE38	2.A.1.3.39	gnl|BL_ORD_ID|14369 gnl|TC-DB|Q5HE38|2.A.1.3.39 Drug resistance transporter, EmrB/QacA subfamily OS=Staphylococcus aureus (strain COL) GN=SACOL2157 PE=4 SV=1	496	3.12125e-117	41	658	480	151	646	11	479	75.2	97.5	15	14	11.65	MFS	CHEBI:8984;sodium dodecyl sulfate, CHEBI:9731;trimethoprim, CHEBI:6477;linezolid, CHEBI:3603;chloramphenicol	PF07690	PF07690
WP_002456315.1	O32084	2.A.1.3.55	gnl|BL_ORD_ID|7085 gnl|TC-DB|O32084|2.A.1.3.55 Uncharacterized MFS-type transporter yubD OS=Bacillus subtilis (strain 168) GN=yubD PE=3 SV=1	473	9.75057e-47	22	482	511	6	476	8	464	97.5	89.2	14	14	12.85	MFS	None	PF07690	PF07690
WP_002438258.1	D1GUL7	2.A.1.3.59	gnl|BL_ORD_ID|3013 gnl|TC-DB|D1GUL7|2.A.1.3.59 Putative transporter protein OS=Staphylococcus aureus (strain TW20 / 0582) GN=norC PE=4 SV=1	463	0.0	62	466	462	4	466	2	458	99.1	98.7	14	14	11.85	MFS	CHEBI:35190;diterpene, CHEBI:23765;quinolone	PF07690	PF07690
WP_002437731.1	D1GUL7	2.A.1.3.59	gnl|BL_ORD_ID|3013 gnl|TC-DB|D1GUL7|2.A.1.3.59 Putative transporter protein OS=Staphylococcus aureus (strain TW20 / 0582) GN=norC PE=4 SV=1	452	4.5462e-155	47	458	462	1	452	1	452	98.5	97.6	14	14	14.45	MFS	CHEBI:35190;diterpene, CHEBI:23765;quinolone	PF07690,PF07690,PF00083	PF07690
WP_002457000.1	Q99S97	2.A.1.3.60	gnl|BL_ORD_ID|17681 gnl|TC-DB|Q99S97|2.A.1.3.60 SA1972 protein OS=Staphylococcus aureus (strain N315) GN=SA1972 PE=4 SV=1	445	0.0	73	445	447	1	445	1	445	99.8	99.3	14	14	12.85	MFS	CHEBI:383703;3,6-diamino-10-methylacridinium chloride, CHEBI:4883;ethidium bromide, CHEBI:7629;norfloxacin	PF07690	PF07690,PF00083,PF06609
WP_002455961.1	P0AGC0	2.A.1.4.1	gnl|BL_ORD_ID|8857 gnl|TC-DB|P0AGC0|2.A.1.4.1 Hexose phosphate transport protein - Escherichia coli.	453	2.1166e-156	52	459	463	10	458	11	455	97.6	95.9	12	12	11.15	MFS	CHEBI:33447;phospho sugar	PF07690	PF07690
WP_001831473.1	P08194	2.A.1.4.3	gnl|BL_ORD_ID|8454 gnl|TC-DB|P08194|2.A.1.4.3 Glycerol-3-phosphate transporter (G-3-P transporter) (G-3-P permease) - Escherichia coli.	453	0.0	57	452	452	1	451	1	445	99.6	98.2	12	12	9.1	MFS	CHEBI:14336;glycerol 1-phosphate	PF07690	PF07690
WP_002470210.1	O33854	2.A.1.8.15	gnl|BL_ORD_ID|7118 gnl|TC-DB|O33854|2.A.1.8.15 Probable nitrate transporter narT OS=Staphylococcus carnosus (strain TM300) GN=narT PE=1 SV=1	385	0.0	75	387	388	1	385	1	385	99.2	99.0	12	12	11.4	MFS	CHEBI:71263;nitrate	PF07690	PF07690
WP_002438175.1	P42237	2.A.1.14.1	gnl|BL_ORD_ID|10449 gnl|TC-DB|P42237|2.A.1.14.1 Probable glucarate transporter (D-glucarate permease) - Bacillus subtilis.	436	4.03593e-62	29	424	455	4	420	13	445	98.1	94.9	12	12	8.65	MFS	CHEBI:14311;glucarate(2-)	PF07690	PF07690,PF07690
WP_001832093.1	P31436	2.A.1.20.3	gnl|BL_ORD_ID|9766 gnl|TC-DB|P31436|2.A.1.20.3 Sugar efflux transporter C - Escherichia coli.	384	2.53677e-45	28	402	394	14	393	19	393	94.3	94.9	12	12	10.05	MFS	CHEBI:22599;arabinose	PF07690,PF07690	PF07690,PF12832
