#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_027895046.1	Q8F192	1.A.30.2.9	gnl|BL_ORD_ID|16122 gnl|TC-DB|Q8F192|1.A.30.2.9 Biopolymer transport protein TolQ OS=Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601) GN=tolQ PE=3 SV=1	194	1.31676e-18	34	204	270	10	189	68	252	87.7	68.1	3	4	2.6	Mot/Exb	CHEBI:5584;hydron	PF01618	PF01618
WP_027894820.1	P72603	1.A.30.2.10	gnl|BL_ORD_ID|11350 gnl|TC-DB|P72603|1.A.30.2.10 Sll1405 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1405 PE=3 SV=1	119	7.38358e-21	38	134	142	15	133	23	141	88.1	83.1	1	1	0.95	Mot/Exb	None	PF02472	PF02472
WP_027895045.1	P72603	1.A.30.2.10	gnl|BL_ORD_ID|11350 gnl|TC-DB|P72603|1.A.30.2.10 Sll1405 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1405 PE=3 SV=1	118	4.00894e-18	33	137	142	14	131	21	138	85.4	82.4	1	1	0.9	Mot/Exb	None	PF02472	PF02472
WP_014017058.1	A3CLT2	1.A.35.3.4	gnl|BL_ORD_ID|312 gnl|TC-DB|A3CLT2|1.A.35.3.4 Cation transporter CorA family, putative OS=Streptococcus sanguinis (strain SK36) GN=SSA_0701 PE=4 SV=1	288	1.07041e-31	24	317	302	22	301	9	285	88.0	91.4	5	3	2.35	MIT	CHEBI:6635;magnesium(2+)	PF01544	PF01544
WP_014015164.1	P37002	1.A.43.1.1	gnl|BL_ORD_ID|10074 gnl|TC-DB|P37002|1.A.43.1.1 Protein crcB - Escherichia coli.	119	1.36914e-21	39	126	127	1	118	2	118	92.9	91.3	4	4	4.4	Fluc	CHEBI:5113;fluoride, CHEBI:3731;chloride	PF02537	PF02537
WP_014016920.1	A0M015	1.A.62.2.1	gnl|BL_ORD_ID|82 gnl|TC-DB|A0M015|1.A.62.2.1 Membrane protein, UPF0126 OS=Gramella forsetii (strain KT0803) GN=GFO_0986 PE=4 SV=1	210	4.72034e-45	40	220	215	1	210	4	202	95.0	92.1	7	7	4.3	TRIC	CHEBI:24870;ion, CHEBI:3473;cation, CHEBI:25212;metabolite	PF03458,PF03458	PF03458,PF03458
WP_014016850.1	Q39QA5	1.A.77.2.13	gnl|BL_ORD_ID|13445 gnl|TC-DB|Q39QA5|1.A.77.2.13 ATP synthase-associated magnesium import membrane protein AtpZ OS=Geobacter metallireducens (strain GS-15 / ATCC 53774 / DSM 7210) GN=atpZ PE=4 SV=2	64	7.64244e-08	34	91	80	9	72	3	63	69.2	75.0	2	2	1.9	MCU	CHEBI:3473;cation	PF09527	PF09527
WP_027894568.1	WP_155315461	1.A.87.2.10	gnl|BL_ORD_ID|21994 gnl|TC-DB|WP_155315461|1.A.87.2.10 serine/threonine protein kinase [Desulfosarcina alkanivorans]	262	9.18627e-55	41	658	399	9	265	5	263	38.9	64.7	1	2	0.0	MCA	None	PF00069,PF07714,PF03793,PF03793,PF03109	PF00069,PF07714,PF08308
WP_027895719.1	Q0PBV6	1.A.112.2.3	gnl|BL_ORD_ID|12473 gnl|TC-DB|Q0PBV6|1.A.112.2.3 Putative integral membrane protein with haemolysin domain OS=Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168) GN=Cj0183 PE=4 SV=1	419	4.69359e-81	34	449	452	10	425	26	442	92.4	92.0	4	4	3.35	CNNM	None	PF01595,PF03471,PF00571,PF00571	PF01595,PF03471,PF00571,PF00571
WP_027895814.1	P0AE45	1.A.112.2.11	gnl|BL_ORD_ID|8772 gnl|TC-DB|P0AE45|1.A.112.2.11 UPF0053 inner membrane protein YtfL OS=Escherichia coli (strain K12) OX=83333 GN=ytfL PE=1 SV=1	457	3.5799e-65	28	459	447	10	454	6	444	96.7	98.0	4	4	3.9	CNNM	CHEBI:8650;putrescine, CHEBI:3288;cadaverine	PF01595,PF03471,PF00571	PF01595,PF03471,PF00571
WP_027895214.1	RZD32576	1.A.115.1.2	gnl|BL_ORD_ID|19998 gnl|TC-DB|RZD32576|1.A.115.1.2 NAD-binding protein [Euryarchaeota archaeon]	236	4.14604e-12	27	255	261	2	228	6	228	88.6	85.1	3	1	0.85	Ayr1	None	PF00106,PF13561,PF08659	PF00106,PF13561,PF08659
WP_014015040.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	249	5.87869e-37	37	247	250	3	244	5	246	97.6	96.4	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_014015321.1	WP_062382148	1.A.115.1.5	gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila]	250	1.49317e-31	32	267	250	10	258	5	246	92.9	96.4	1	1	0.0	Ayr1	None	PF13561,PF00106,PF08659	PF13561,PF00106,PF08659
WP_036220826.1	G0VME1	1.B.6.1.7	gnl|BL_ORD_ID|4605 gnl|TC-DB|G0VME1|1.B.6.1.7 OmpA family protein OS=Megasphaera elsdenii DSM 20460 GN=MELS_0480 PE=4 SV=1	373	0.0	89	370	369	1	370	1	369	99.7	99.7	1	1	0.9	OOP	CHEBI:25367;molecule	PF13505,PF00691	PF13505,PF00691,PF01389
WP_022497859.1	G0VPM2	1.B.6.1.9	gnl|BL_ORD_ID|4607 gnl|TC-DB|G0VPM2|1.B.6.1.9 Putative uncharacterized protein OS=Megasphaera elsdenii DSM 20460 GN=MELS_1178 PE=4 SV=1	192	1.83748e-144	99	192	192	1	192	1	192	99.5	99.5	1	1	0.95	OOP	CHEBI:25367;molecule	PF13505	PF13505
WP_027894978.1	C9LS91	1.B.12.2.4	gnl|BL_ORD_ID|2739 gnl|TC-DB|C9LS91|1.B.12.2.4 Outer membrane autotransporter barrel domain protein OS=Selenomonas sputigena ATCC 35185 GN=Selsp_1832 PE=4 SV=1	310	1.37397e-09	21	384	2429	53	352	2140	2425	77.9	11.7	1	1	0.0	AT-1	None	NA	PF03797
WP_196242885.1	C9LSB9	1.B.17.2.5	gnl|BL_ORD_ID|2740 gnl|TC-DB|C9LSB9|1.B.17.2.5 Outer membrane efflux protein OS=Selenomonas sputigena ATCC 35185 GN=Selsp_1807 PE=4 SV=1	404	5.66832e-81	37	546	523	131	531	32	434	73.3	76.9	1	1	0.0	OMF	CHEBI:25367;molecule	PF02321,PF02321	PF02321,PF02321
WP_014015157.1	E1L471	1.B.23.1.6	gnl|BL_ORD_ID|3589 gnl|TC-DB|E1L471|1.B.23.1.6 Putative uncharacterized protein OS=Veillonella atypica ACS-049-V-Sch6 GN=HMPREF9321_0376 PE=4 SV=1	92	9.70005e-15	40	133	441	13	103	12	100	67.7	20.0	1	1	0.8	CBP	CHEBI:25367;molecule	NA	PF00395
WP_027894777.1	G0VLV3	1.B.23.1.10	gnl|BL_ORD_ID|4603 gnl|TC-DB|G0VLV3|1.B.23.1.10 Putative uncharacterized protein OS=Megasphaera elsdenii DSM 20460 GN=MELS_2084 PE=4 SV=1	461	0.0	68	449	445	1	449	1	445	99.8	99.8	1	1	0.9	CBP	CHEBI:25367;molecule	PF00395	PF00395
WP_027895736.1	G0VLV3	1.B.23.1.10	gnl|BL_ORD_ID|4603 gnl|TC-DB|G0VLV3|1.B.23.1.10 Putative uncharacterized protein OS=Megasphaera elsdenii DSM 20460 GN=MELS_2084 PE=4 SV=1	472	0.0	75	466	445	1	466	1	445	99.8	99.8	1	1	0.9	CBP	CHEBI:25367;molecule	PF00395	PF00395
WP_027895737.1	G0VLV3	1.B.23.1.10	gnl|BL_ORD_ID|4603 gnl|TC-DB|G0VLV3|1.B.23.1.10 Putative uncharacterized protein OS=Megasphaera elsdenii DSM 20460 GN=MELS_2084 PE=4 SV=1	477	0.0	71	468	445	1	468	1	445	99.8	99.8	1	1	0.9	CBP	CHEBI:25367;molecule	PF00395	PF00395
WP_027895266.1	G0VLV3	1.B.23.1.10	gnl|BL_ORD_ID|4603 gnl|TC-DB|G0VLV3|1.B.23.1.10 Putative uncharacterized protein OS=Megasphaera elsdenii DSM 20460 GN=MELS_2084 PE=4 SV=1	452	2.61614e-179	58	446	445	1	446	1	445	99.8	99.8	1	1	0.9	CBP	CHEBI:25367;molecule	PF00395	PF00395
WP_036220582.1	G0VLV3	1.B.23.1.10	gnl|BL_ORD_ID|4603 gnl|TC-DB|G0VLV3|1.B.23.1.10 Putative uncharacterized protein OS=Megasphaera elsdenii DSM 20460 GN=MELS_2084 PE=4 SV=1	53	4.80305e-14	57	89	445	37	89	395	445	58.4	11.2	1	1	0.0	CBP	CHEBI:25367;molecule	NA	PF00395
WP_036220515.1	G0VM40	1.B.23.1.18	gnl|BL_ORD_ID|4604 gnl|TC-DB|G0VM40|1.B.23.1.18 Porin OS=Megasphaera elsdenii DSM 20460 GN=MELS_0379 PE=4 SV=1	469	0.0	100	469	470	1	469	2	470	99.8	99.6	1	1	0.95	CBP	CHEBI:25367;molecule	PF00395	PF00395
WP_027894759.1	C9KQR1	1.B.23.1.23	gnl|BL_ORD_ID|2737 gnl|TC-DB|C9KQR1|1.B.23.1.23 Uncharacterized protein OS=Mitsuokella multacida DSM 20544 GN=MITSMUL_05613 PE=4 SV=1	322	1.20858e-07	21	428	433	146	427	117	433	65.7	73.0	1	1	0.0	CBP	CHEBI:25367;molecule	NA	PF00395,PF16930
WP_027894939.1	C9LSC3	1.B.33.2.3	gnl|BL_ORD_ID|2741 gnl|TC-DB|C9LSC3|1.B.33.2.3 Outer membrane protein, OMP85 family OS=Selenomonas sputigena ATCC 35185 GN=SELSPUOL_00347 PE=4 SV=1	535	2.34808e-146	43	737	638	203	737	118	638	72.5	81.5	1	1	0.0	OmpIP	CHEBI:8526;protein polypeptide chain	PF01103,PF07244,PF07244	PF01103,PF07244,PF07244,PF08479
WP_027895805.1	B3FNS7	1.B.40.1.5	gnl|BL_ORD_ID|1815 gnl|TC-DB|B3FNS7|1.B.40.1.5 Trimeric autotransporter adhesin OS=Haemophilus sp. 1595 GN=cha PE=4 SV=1	283	0.000358307	24	381	1610	96	371	1108	1375	72.2	16.6	1	3	0.0	AT-2	CHEBI:8526;protein polypeptide chain	PF00768,PF13354	PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05662,PF05662,PF05662,PF05662,PF03895,PF13018
WP_014015049.1	B8CYZ1	1.B.42.1.13	gnl|BL_ORD_ID|2073 gnl|TC-DB|B8CYZ1|1.B.42.1.13 Permease YjgP/YjgQ family protein OS=Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562) GN=Hore_17610 PE=4 SV=1	362	6.14439e-53	29	362	1040	2	361	8	363	99.2	34.1	6	7	4.6	LPS-EP	CHEBI:6494;lipopolysaccharide	PF03739	PF03739
WP_027894819.1	TLH50162	1.B.89.1.8	gnl|BL_ORD_ID|20312 gnl|TC-DB|TLH50162|1.B.89.1.8 hypothetical protein C1S80_24595 [Mycolicibacterium aubagnense]	167	4.85362e-15	31	302	506	55	215	327	492	53.0	32.6	1	5	0.0	GjpA	None	PF03544	NA
WP_027894666.1	U2NM08	1.D.194.1.1	gnl|BL_ORD_ID|20379 gnl|TC-DB|U2NM08|1.D.194.1.1 N-acetylmuramoyl-L-alanine amidase OS=Clostridium intestinale URNW OX=1294142 GN=CINTURNW_1763 PE=1 SV=1	139	3.02742e-27	41	314	172	125	263	27	159	43.9	76.7	1	1	0.0	P30Intestinalin	CHEBI:24870;ion	PF01510	PF01510
WP_027895866.1	G0VPG2	1.E.19.1.8	gnl|BL_ORD_ID|4606 gnl|TC-DB|G0VPG2|1.E.19.1.8 Prophage LambdaSa04 protein OS=Megasphaera elsdenii DSM 20460 GN=MELS_1118 PE=4 SV=1	145	2.52973e-82	77	148	148	1	145	2	146	97.3	97.3	3	3	1.9	TcdE Holin	None	PF05105	PF05105
WP_027895464.1	WP_124158325	1.W.5.1.3	gnl|BL_ORD_ID|21826 gnl|TC-DB|WP_124158325|1.W.5.1.3 phage portal protein [Bradyrhizobium sp. RP6]	500	9.6713e-92	37	530	528	26	524	31	500	94.0	88.8	1	3	0.0	PPP5	None	PF05136	PF05136
WP_036220583.1	Q9S3J9	2.A.1.2.18	gnl|BL_ORD_ID|18913 gnl|TC-DB|Q9S3J9|2.A.1.2.18 SUGAR EFFLUX TRANSPOTER - Erwinia chrysanthemi.	346	1.06077e-99	46	367	395	3	348	32	376	94.0	87.1	11	12	9.95	MFS	CHEBI:61448;isopropyl beta-D-thiogalactopyranoside, CHEBI:6733;melibiose, CHEBI:6353;alpha-lactose	PF07690	PF07690
WP_027894676.1	P25744	2.A.1.2.20	gnl|BL_ORD_ID|9565 gnl|TC-DB|P25744|2.A.1.2.20 Hypothetical transport protein yceE - Escherichia coli.	383	5.8833e-67	33	396	408	1	381	10	389	96.0	92.9	12	12	11.35	MFS	CHEBI:42503;fosfomycin, CHEBI:87211;fluoroquinolone antibiotic	PF07690,PF07690,PF00083,PF06779,PF12832	PF07690,PF07690,PF00083,PF12832
WP_014015936.1	I7FD23	2.A.1.2.97	gnl|BL_ORD_ID|5383 gnl|TC-DB|I7FD23|2.A.1.2.97 Drug resistance transporter, Bcr/CflA family OS=Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155) GN=MSMEI_2916 PE=4 SV=1	369	1.22239e-83	38	400	428	11	377	16	384	91.5	86.0	12	12	11.3	MFS	CHEBI:3717;ciprofloxacin, CHEBI:23888;drug	PF07690,PF00083	PF07690,PF00083
WP_027895416.1	Q180E3	2.A.1.3.72	gnl|BL_ORD_ID|12806 gnl|TC-DB|Q180E3|2.A.1.3.72 Riboflavin transporter RibZ OS=Peptoclostridium difficile (strain 630) GN=ribZ PE=1 SV=1	437	1.45815e-55	29	448	456	11	435	11	441	94.6	94.3	14	14	12.05	MFS	CHEBI:8843;riboflavin, CHEBI:17015;riboflavin	PF07690,PF07690	PF07690,PF12832
WP_027894518.1	Q180E3	2.A.1.3.72	gnl|BL_ORD_ID|12806 gnl|TC-DB|Q180E3|2.A.1.3.72 Riboflavin transporter RibZ OS=Peptoclostridium difficile (strain 630) GN=ribZ PE=1 SV=1	408	1.19275e-54	26	452	456	11	418	7	410	90.0	88.4	14	14	12.35	MFS	CHEBI:8843;riboflavin, CHEBI:17015;riboflavin	PF07690,PF07690,PF00083	PF07690,PF12832
WP_106669700.1	P37662	2.A.1.11.3	gnl|BL_ORD_ID|10126 gnl|TC-DB|P37662|2.A.1.11.3 Inner membrane protein yhjX OS=Escherichia coli (strain K12) GN=yhjX PE=1 SV=1	392	2.05648e-39	24	412	402	2	392	7	383	94.7	93.5	12	12	9.05	MFS	CHEBI:15361;pyruvate	PF07690	PF07690,PF07690
WP_027895498.1	P70786	2.A.1.14.3	gnl|BL_ORD_ID|11301 gnl|TC-DB|P70786|2.A.1.14.3 Putative tartrate transporter - Agrobacterium vitis.	410	1.84125e-101	41	445	449	11	419	28	433	91.7	90.2	12	12	10.05	MFS	CHEBI:35396;tartrate	PF07690	PF07690
WP_199791901.1	P0AA76	2.A.1.14.7	gnl|BL_ORD_ID|8647 gnl|TC-DB|P0AA76|2.A.1.14.7 D-galactonate transporter - Escherichia coli.	420	2.34392e-86	35	429	430	11	423	14	427	96.0	96.0	12	11	10.8	MFS	CHEBI:16534;D-galactonic acid	PF07690	PF07690,PF00083
WP_027895697.1	Q8GX78	2.A.1.14.45	gnl|BL_ORD_ID|16232 gnl|TC-DB|Q8GX78|2.A.1.14.45 Ascorbate transporter, chloroplastic OS=Arabidopsis thaliana GN=PHT4;4 PE=1 SV=1	413	1.22202e-57	28	440	541	26	436	131	540	93.2	75.6	12	11	10.95	MFS	None	PF07690	PF07690
WP_027894887.1	P52067	2.A.1.35.1	gnl|BL_ORD_ID|10835 gnl|TC-DB|P52067|2.A.1.35.1 Fosmidomycin resistance protein - Escherichia coli.	368	9.35027e-36	27	389	406	15	380	34	399	93.8	89.9	12	12	9.7	MFS	CHEBI:443725;fosmidomycin	PF07690	PF07690,PF07690
WP_027895786.1	C2UR80	2.A.1.46.5	gnl|BL_ORD_ID|2399 gnl|TC-DB|C2UR80|2.A.1.46.5 Quinolone resistence protein, major facilitator family transporter OS=Bacillus cereus Rock3-28 GN=bcere0019_7170 PE=4 SV=1	375	6.81018e-85	35	404	407	3	377	16	389	92.6	91.6	12	12	11.7	MFS	CHEBI:23765;quinolone	PF07690,PF07690,PF00083	PF07690,PF07690,PF03209
WP_027894972.1	C2UR80	2.A.1.46.5	gnl|BL_ORD_ID|2399 gnl|TC-DB|C2UR80|2.A.1.46.5 Quinolone resistence protein, major facilitator family transporter OS=Bacillus cereus Rock3-28 GN=bcere0019_7170 PE=4 SV=1	388	2.49948e-67	32	391	407	3	390	16	394	99.0	92.9	12	12	9.9	MFS	CHEBI:23765;quinolone	PF07690	PF07690,PF07690,PF03209
WP_014016153.1	C2UR80	2.A.1.46.5	gnl|BL_ORD_ID|2399 gnl|TC-DB|C2UR80|2.A.1.46.5 Quinolone resistence protein, major facilitator family transporter OS=Bacillus cereus Rock3-28 GN=bcere0019_7170 PE=4 SV=1	380	4.13023e-55	28	401	407	1	380	14	388	94.5	91.9	12	12	10.5	MFS	CHEBI:23765;quinolone	PF07690,PF07690,PF00083	PF07690,PF07690,PF03209
WP_022497554.1	F2WVP9	2.A.1.60.3	gnl|BL_ORD_ID|4218 gnl|TC-DB|F2WVP9|2.A.1.60.3 TcrA OS=Stenotrophomonas maltophilia GN=tcrA PE=4 SV=1	360	8.0557e-78	36	380	377	12	371	12	370	94.5	95.0	12	12	11.0	MFS	CHEBI:9474;tetracycline, CHEBI:23765;quinolone	PF07690,PF07690	PF07690
WP_027895550.1	O34691	2.A.1.82.4	gnl|BL_ORD_ID|7141 gnl|TC-DB|O34691|2.A.1.82.4 Hypothetical metabolite transport protein yceI - Bacillus subtilis.	419	2.2204e-139	48	445	400	17	435	11	400	93.9	97.2	12	12	10.6	MFS	CHEBI:7559;nicotinic acid	PF07690,PF07690,PF00083	PF07690,PF07690,PF00083,PF06779
WP_014015521.1	P32136	2.A.2.3.15	gnl|BL_ORD_ID|9818 gnl|TC-DB|P32136|2.A.2.3.15 Putative sulfoquinovose importer OS=Escherichia coli (strain K12) OX=83333 GN=yihO PE=3 SV=4	446	2.67503e-96	35	477	467	25	470	9	452	93.3	94.9	11	12	9.6	GPH	CHEBI:77198;6-sulfoquinovose	PF13347	PF13347
WP_027894825.1	P24207	2.A.3.1.1	gnl|BL_ORD_ID|9491 gnl|TC-DB|P24207|2.A.3.1.1 Phenylalanine-specific permease - Escherichia coli.	437	2.80799e-172	51	456	458	7	443	19	455	95.6	95.2	12	12	11.35	APC	CHEBI:8089;phenylalanine	PF00324,PF13520	PF00324,PF13520
WP_014016548.1	P25737	2.A.3.1.2	gnl|BL_ORD_ID|9563 gnl|TC-DB|P25737|2.A.3.1.2 Lysine-specific permease - Escherichia coli.	482	0.0	60	483	489	3	482	6	486	99.2	98.2	12	12	10.4	APC	CHEBI:5584;hydron, CHEBI:25094;lysine	PF00324,PF13520	PF00324,PF13520
WP_027895342.1	P27837	2.A.3.1.15	gnl|BL_ORD_ID|9630 gnl|TC-DB|P27837|2.A.3.1.15 Probable transport protein YifK OS=Escherichia coli (strain K12) GN=yifK PE=1 SV=4	447	0.0	61	469	461	5	450	7	452	94.9	96.5	12	12	11.1	APC	None	PF00324,PF13520	PF00324,PF13520
WP_027894889.1	P0AAF1	2.A.3.2.1	gnl|BL_ORD_ID|8662 gnl|TC-DB|P0AAF1|2.A.3.2.1 Putrescine-ornithine antiporter - Escherichia coli.	420	2.70684e-176	59	441	439	7	426	8	425	95.0	95.0	12	12	11.6	APC	CHEBI:8650;putrescine	PF13520,PF00324	PF13520,PF00324
WP_027895548.1	Q9L100	2.A.3.3.16	gnl|BL_ORD_ID|18439 gnl|TC-DB|Q9L100|2.A.3.3.16 Putative amino acid transporter OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) GN=SCO1459 PE=4 SV=1	463	5.80922e-32	25	860	496	12	455	50	472	51.5	85.1	15	12	9.2	APC	CHEBI:2642;alpha-amino acid	PF00465,PF13520,PF00324	PF13520,PF00324,PF13906
WP_027895511.1	Q8R706	2.A.3.3.22	gnl|BL_ORD_ID|16717 gnl|TC-DB|Q8R706|2.A.3.3.22 Amino acid transporters OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) GN=PotE6 PE=4 SV=1	466	1.32095e-176	54	492	475	2	462	6	470	93.5	97.7	13	13	10.75	APC	CHEBI:2642;alpha-amino acid	PF13520,PF00324,PF13906	PF13520,PF00324,PF13906
WP_014016168.1	Q8R706	2.A.3.3.22	gnl|BL_ORD_ID|16717 gnl|TC-DB|Q8R706|2.A.3.3.22 Amino acid transporters OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) GN=PotE6 PE=4 SV=1	468	1.19131e-170	53	495	475	2	464	6	472	93.3	98.1	13	13	9.8	APC	CHEBI:2642;alpha-amino acid	PF13520,PF00324,PF13906	PF13520,PF00324,PF13906
WP_014016772.1	Q8R706	2.A.3.3.22	gnl|BL_ORD_ID|16717 gnl|TC-DB|Q8R706|2.A.3.3.22 Amino acid transporters OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) GN=PotE6 PE=4 SV=1	464	1.9573e-142	45	461	475	5	459	11	471	98.5	96.8	13	13	9.65	APC	CHEBI:2642;alpha-amino acid	PF13520,PF00324,PF13906	PF13520,PF00324,PF13906
WP_014015380.1	Q8R706	2.A.3.3.22	gnl|BL_ORD_ID|16717 gnl|TC-DB|Q8R706|2.A.3.3.22 Amino acid transporters OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) GN=PotE6 PE=4 SV=1	450	9.31273e-127	42	460	475	15	460	23	472	96.7	94.5	13	13	9.75	APC	CHEBI:2642;alpha-amino acid	PF13520,PF00324,PF13906	PF13520,PF00324,PF13906
WP_027895371.1	H1X8H0	2.A.3.14.3	gnl|BL_ORD_ID|4999 gnl|TC-DB|H1X8H0|2.A.3.14.3 APC family amino acid-polyamine-organocation transporter OS=Weissella confusa LBAE C39-2 GN=WEISSC39_07015 PE=4 SV=1	614	2.56851e-132	37	618	610	2	611	1	603	98.5	98.7	11	12	8.3	APC	None	PF13520	PF13520,PF00324
WP_014015934.1	Q97PQ1	2.A.4.7.6	gnl|BL_ORD_ID|17588 gnl|TC-DB|Q97PQ1|2.A.4.7.6 Cation efflux family protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) GN=SP_1552 PE=4 SV=1	276	8.65922e-30	27	392	394	29	303	14	287	69.9	69.3	7	5	4.1	CDF	CHEBI:29035;manganese(2+)	PF01545,PF16916	PF01545,PF16916
