#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_193735430.1	A5KMI4	1.C.105.2.8	gnl|BL_ORD_ID|524 gnl|TC-DB|A5KMI4|1.C.105.2.8 Uncharacterized protein OS=Ruminococcus torques ATCC 27756 GN=RUMTOR_01457 PE=4 SV=1	534	5.2098e-94	34	514	529	1	503	1	528	97.7	99.6	3	3	1.55	Vip3	None	PF13476,PF13514,PF13175	PF13476,PF13175,PF13514
WP_193735747.1	A4VGV1	1.C.113.1.3	gnl|BL_ORD_ID|453 gnl|TC-DB|A4VGV1|1.C.113.1.3 Channel protein, hemolysin III family OS=Pseudomonas stutzeri (strain A1501) GN=PST_0496 PE=4 SV=1	206	6.29959e-49	45	221	205	11	216	8	204	92.8	95.6	7	7	5.45	Hly III	CHEBI:25367;molecule	PF03006	PF03006
WP_193735385.1	B0MAX8	1.E.18.1.3	gnl|BL_ORD_ID|1553 gnl|TC-DB|B0MAX8|1.E.18.1.3 Uncharacterized protein OS=Anaerostipes caccae DSM 14662 PE=4 SV=1	67	8.81541e-22	55	72	67	1	67	1	67	91.7	98.5	2	2	1.8	r1t Holin	None	PF16945	PF16945
WP_230406755.1	Q3Z7L3	1.E.19.1.11	gnl|BL_ORD_ID|13564 gnl|TC-DB|Q3Z7L3|1.E.19.1.11 Holin OS=Dehalococcoides ethenogenes (strain 195) GN=DET1071 PE=4 SV=1	129	3.17621e-59	66	133	141	2	130	8	136	96.2	90.8	3	2	1.65	TcdE Holin	None	PF05105	PF05105
WP_193736893.1	I1TLF5	1.E.19.1.16	gnl|BL_ORD_ID|5269 gnl|TC-DB|I1TLF5|1.E.19.1.16 Holin OS=Bacillus phage PBC1 GN=PBC1_021 PE=4 SV=1	122	5.92494e-10	32	158	138	32	152	25	134	75.9	79.0	3	3	1.35	TcdE Holin	None	PF05105	PF05105
WP_193735263.1	RYS64810	1.E.29.1.5	gnl|BL_ORD_ID|19991 gnl|TC-DB|RYS64810|1.E.29.1.5 holin [Turicibacter sanguinis]	90	1.30175e-23	46	102	89	1	90	1	89	87.3	98.9	3	2	1.7	Hol44	None	PF16079	PF16079
WP_193735867.1	C7MZS5	1.E.34.1.2	gnl|BL_ORD_ID|2664 gnl|TC-DB|C7MZS5|1.E.34.1.2 Putative uncharacterized protein OS=Saccharomonospora viridis (strain ATCC 15386 / DSM 43017 / JCM 3036 / NBRC 12207 / P101) GN=Svir_11370 PE=4 SV=1	65	0.0009465	37	261	137	159	221	45	103	23.8	42.3	3	2	1.8	PAH-X	None	PF08006	PF07332
WP_193736672.1	D1CIE6	1.E.43.1.2	gnl|BL_ORD_ID|3007 gnl|TC-DB|D1CIE6|1.E.43.1.2 Transglycosylase-associated protein OS=Thermobaculum terrenum (strain ATCC BAA-798 / YNP1) GN=Tter_2629 PE=4 SV=1	74	4.608e-24	50	86	86	1	74	1	74	84.9	84.9	3	3	2.75	T-A Hol	None	PF04226	PF04226
WP_193735811.1	D4LW32	1.E.52.1.1	gnl|BL_ORD_ID|3235 gnl|TC-DB|D4LW32|1.E.52.1.1 Holin, BlyA family OS=Ruminococcus obeum A2-162 GN=CK5_02040 PE=4 SV=1	55	1.64426e-18	65	55	59	1	55	5	59	98.2	91.5	1	1	1.0	FFPP-Hol	None	PF16982	PF16982
WP_193735261.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	581	2.23102e-22	22	1067	1738	215	744	631	1195	49.6	32.5	8	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	NA	PF00307,PF00307,PF11971
WP_193735941.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	905	1.46115e-21	19	1054	1738	94	916	551	1404	78.0	49.1	1	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	PF13476,PF13558,PF13555	PF00307,PF00307,PF11971
WP_193735421.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	256	2.68144e-12	20	422	1738	36	285	1172	1420	59.0	14.3	1	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	NA	PF00307,PF00307,PF11971
WP_193734943.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	103	4.58698e-08	27	146	1738	48	146	1192	1294	67.1	5.9	1	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	NA	PF00307,PF00307,PF11971
WP_193736183.1	WP_068749265	1.S.1.1.4	gnl|BL_ORD_ID|21346 gnl|TC-DB|WP_068749265.1|1.S.1.1.4 BMC domain-containing protein [Thermovenabulum gondwanense]	185	1.203e-46	45	179	185	1	179	1	185	99.4	99.5	1	1	0.0	BMC-SP1	None	PF00936,PF00936	PF00936,PF00936
WP_193734538.1	P25744	2.A.1.2.20	gnl|BL_ORD_ID|9565 gnl|TC-DB|P25744|2.A.1.2.20 Hypothetical transport protein yceE - Escherichia coli.	386	9.21184e-10	22	427	408	35	414	25	374	88.8	85.5	11	12	8.35	MFS	CHEBI:42503;fosfomycin, CHEBI:87211;fluoroquinolone antibiotic	PF07690,PF07690,PF12832	PF07690,PF07690,PF00083,PF12832
WP_193736922.1	P0A4K4	2.A.1.2.34	gnl|BL_ORD_ID|8584 gnl|TC-DB|P0A4K4|2.A.1.2.34 Multi-drug resistance efflux pump pmrA - Streptococcus pneumoniae.	368	4.64673e-10	21	409	399	6	362	5	365	87.0	90.2	12	12	9.9	MFS	CHEBI:659853;colistin, CHEBI:87211;fluoroquinolone antibiotic	PF07690	PF07690,PF07690,PF00083,PF00083,PF05977
WP_193735496.1	Q08280	2.A.1.7.13	gnl|BL_ORD_ID|12331 gnl|TC-DB|Q08280|2.A.1.7.13 Bypass of stop codon protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=BSC6 PE=1 SV=1	419	3.36065e-20	21	390	497	1	385	76	488	98.5	82.9	12	12	9.75	MFS	None	PF07690,PF07690	PF07690
WP_193734716.1	Q51330	2.A.1.11.1	gnl|BL_ORD_ID|13925 gnl|TC-DB|Q51330|2.A.1.11.1 OXALATE:FORMATE ANTIPORT PROTEIN - Oxalobacter formigenes.	412	2.2406e-36	27	405	418	5	405	15	403	98.8	92.8	12	11	7.8	MFS	None	PF07690,PF07690	PF07690,PF07690
WP_193735126.1	P32135	2.A.1.52.1	gnl|BL_ORD_ID|9817 gnl|TC-DB|P32135|2.A.1.52.1 Inner membrane protein yihN - Escherichia coli.	412	3.20667e-60	31	416	421	7	408	5	415	96.4	97.4	12	12	10.5	MFS	None	PF07690	PF07690
WP_193736657.1	F4TJX1	2.A.1.52.2	gnl|BL_ORD_ID|4301 gnl|TC-DB|F4TJX1|2.A.1.52.2 Inner membrane protein YqcE OS=Escherichia coli M718 GN=ECJG_01089 PE=4 SV=1	412	7.64096e-62	30	412	425	8	405	2	413	96.4	96.7	12	12	7.35	MFS	None	PF07690	PF07690
WP_193735520.1	F4TJX1	2.A.1.52.2	gnl|BL_ORD_ID|4301 gnl|TC-DB|F4TJX1|2.A.1.52.2 Inner membrane protein YqcE OS=Escherichia coli M718 GN=ECJG_01089 PE=4 SV=1	442	1.99765e-32	24	441	425	7	433	7	411	96.6	95.1	12	12	6.8	MFS	None	PF07690	PF07690
WP_193735033.1	Q8R7B7	2.A.1.65.8	gnl|BL_ORD_ID|16718 gnl|TC-DB|Q8R7B7|2.A.1.65.8 Permeases of the major facilitator superfamily OS=Thermoanaerobacter tengcongensis GN=ProP12 PE=4 SV=1	365	1.76462e-50	30	393	382	13	374	16	369	91.9	92.4	12	12	9.1	MFS	None	PF12832,PF07690,PF07690,PF03825,PF01306	PF12832,PF07690,PF03825,PF01306
WP_193736351.1	Q04DP6	2.A.1.68.1	gnl|BL_ORD_ID|12185 gnl|TC-DB|Q04DP6|2.A.1.68.1 Permease of the major facilitator superfamily OS=Oenococcus oeni (strain BAA-331 / PSU-1) GN=OEOE_1574 PE=4 SV=1	401	2.00866e-36	26	396	403	3	388	4	401	97.2	98.5	12	12	9.85	MFS	CHEBI:5418;glucose	PF07690	PF07690
WP_193735248.1	WP_033141934	2.A.1.68.3	gnl|BL_ORD_ID|21017 gnl|TC-DB|WP_033141934.1|2.A.1.68.3 MFS transporter [Blautia producta]	390	4.66855e-77	37	431	408	4	391	3	381	89.8	92.6	12	12	10.95	MFS	None	PF07690	PF07690,PF00083
WP_193737055.1	Q1DA07	2.A.1.86.1	gnl|BL_ORD_ID|12945 gnl|TC-DB|Q1DA07|2.A.1.86.1 Putative membrane protein OS=Myxococcus xanthus (strain DK 1622) GN=MXAN_2295 PE=4 SV=1	504	6.35377e-36	27	535	731	20	503	237	718	90.3	65.8	7	13	6.05	MFS	None	PF01564,PF05175	PF01564
WP_193735985.1	Q8IIJ7	2.A.1.91.1	gnl|BL_ORD_ID|16345 gnl|TC-DB|Q8IIJ7|2.A.1.91.1 Uncharacterized protein OS=Plasmodium falciparum (isolate 3D7) OX=36329 GN=PF3D7_1117000 PE=4 SV=2	131	3.11221e-07	22	138	1283	7	137	725	831	94.2	8.3	1	13	0.0	MFS	None	NA	NA
WP_193736402.1	UEK54337	2.A.1.91.2	gnl|BL_ORD_ID|20440 gnl|TC-DB|UEK54337.1|2.A.1.91.2 MFS domain-containing protein P115 [Plasmodium yoelii]	187	0.000385048	26	360	784	165	345	590	741	50.0	19.3	1	8	0.25	MFS	None	PF05698,PF00254	NA
WP_193735986.1	P0AAE2	2.A.3.1.23	gnl|BL_ORD_ID|8659 gnl|TC-DB|P0AAE2|2.A.3.1.23 Proline-specific permease ProY OS=Escherichia coli (strain K12) GN=proY PE=1 SV=1	451	5.86219e-82	32	455	457	2	444	4	449	97.1	97.4	12	12	10.25	APC	CHEBI:26271;proline	PF00324,PF13520	PF00324,PF13520,PF03845
WP_193734869.1	Q58026	2.A.3.6.3	gnl|BL_ORD_ID|14202 gnl|TC-DB|Q58026|2.A.3.6.3 Uncharacterized protein MJ0609 OS=Methanocaldococcus jannaschii GN=MJ0609 PE=4 SV=1	304	2.45581e-29	27	445	435	16	311	8	310	66.3	69.4	12	12	9.0	APC	CHEBI:2642;alpha-amino acid	PF13520,PF00324	PF13520,PF00324
WP_193735717.1	O34739	2.A.3.8.12	gnl|BL_ORD_ID|7146 gnl|TC-DB|O34739|2.A.3.8.12 YkbA protein - Bacillus subtilis.	439	2.34886e-99	41	445	438	7	438	8	434	96.9	97.3	12	12	10.8	APC	CHEBI:16857;L-threonine, CHEBI:9116;serine, CHEBI:5733;histidine, CHEBI:8089;phenylalanine, CHEBI:9769;tryptophan, CHEBI:9800;tyrosine	PF13520,PF00324	PF13520,PF00324
WP_193736722.1	O34739	2.A.3.8.12	gnl|BL_ORD_ID|7146 gnl|TC-DB|O34739|2.A.3.8.12 YkbA protein - Bacillus subtilis.	423	1.6477e-50	29	449	438	5	420	8	410	92.4	91.8	12	12	7.5	APC	CHEBI:16857;L-threonine, CHEBI:9116;serine, CHEBI:5733;histidine, CHEBI:8089;phenylalanine, CHEBI:9769;tryptophan, CHEBI:9800;tyrosine	PF13520,PF00324	PF13520,PF00324
WP_193736011.1	P39570	2.A.3.9.2	gnl|BL_ORD_ID|10278 gnl|TC-DB|P39570|2.A.3.9.2 Spore germination protein B2 - Bacillus subtilis.	317	2.48977e-09	24	367	368	28	323	20	321	80.4	81.8	10	10	6.5	APC	CHEBI:4087;D-alanine, CHEBI:6191;L-asparagine	PF03845	PF03845,PF03222
WP_193735625.1	Q97PQ1	2.A.4.7.6	gnl|BL_ORD_ID|17588 gnl|TC-DB|Q97PQ1|2.A.4.7.6 Cation efflux family protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) GN=SP_1552 PE=4 SV=1	285	2.09532e-34	28	392	394	30	313	15	297	72.2	71.6	5	5	3.55	CDF	CHEBI:29035;manganese(2+)	PF01545,PF16916	PF01545,PF16916
WP_193736834.1	Q72FY4	2.A.5.5.10	gnl|BL_ORD_ID|15208 gnl|TC-DB|Q72FY4|2.A.5.5.10 ZIP zinc transporter family protein OS=Desulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / NCIMB 8303 / VKM B-1760 / Hildenborough) OX=882 GN=DVU_0079 PE=4 SV=1	254	3.80387e-81	48	263	267	10	263	18	267	96.2	93.3	8	7	6.05	ZIP	CHEBI:29033;iron(2+), CHEBI:49972;zinc(2+)	PF02535	PF02535
WP_193734783.1	Q9HTC3	2.A.7.2.6	gnl|BL_ORD_ID|18198 gnl|TC-DB|Q9HTC3|2.A.7.2.6 Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=PA5444 PE=4 SV=1	136	2.34016e-41	47	137	142	2	137	5	140	98.5	95.1	5	5	4.45	DMT	None	PF00892,PF05653,PF06027	PF00892,PF05653
WP_193734958.1	Q9UYQ7	2.A.7.3.47	gnl|BL_ORD_ID|19182 gnl|TC-DB|Q9UYQ7|2.A.7.3.47 Membrane protein, putative OS=Pyrococcus abyssi (strain GE5 / Orsay) GN=PAB2381 PE=4 SV=1	271	1.41952e-42	33	293	280	10	274	11	268	90.1	91.8	10	10	7.0	DMT	None	PF00892,PF00892	PF00892,PF00892
WP_193735836.1	G8WDN2	2.A.7.21.5	gnl|BL_ORD_ID|4878 gnl|TC-DB|G8WDN2|2.A.7.21.5 Uncharacterized protein OS=Klebsiella oxytoca (strain ATCC 8724 / DSM 4798 / JCM 20051 / NBRC 3318 / NRRL B-199 / KCTC 1686) GN=KOX_20230 PE=4 SV=1	133	0.000259917	32	289	144	59	182	13	142	42.6	89.6	7	4	3.55	DMT	None	NA	PF04657
WP_193734712.1	Q97DD1	2.A.7.21.8	gnl|BL_ORD_ID|17573 gnl|TC-DB|Q97DD1|2.A.7.21.8 Uncharacterized conserved membrane protein OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) GN=CA_C3547 PE=4 SV=1	141	7.98065e-34	40	143	143	1	141	1	140	97.9	97.2	5	5	4.25	DMT	None	PF04657	PF04657
WP_230406874.1	P81891	2.A.7.22.2	gnl|BL_ORD_ID|11601 gnl|TC-DB|P81891|2.A.7.22.2 Probable 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE OS=Salmonella typhi GN=arnE PE=3 SV=2	107	1.97493e-06	25	125	111	20	119	1	107	79.2	95.5	4	3	2.0	DMT	CHEBI:22600;arabinose phosphate	PF00892	PF00892
WP_207736893.1	U2UX39	2.A.7.33.5	gnl|BL_ORD_ID|20382 gnl|TC-DB|U2UX39|2.A.7.33.5 EamA-like transporter family protein OS=Olsenella profusa F0195 GN=HMPREF1316_2251 PE=4 SV=1	105	2.40886e-30	47	116	116	10	114	9	113	89.7	89.7	4	4	3.4	DMT	None	PF00892	PF00892
WP_193734765.1	Q8EG39	2.A.8.1.6	gnl|BL_ORD_ID|16084 gnl|TC-DB|Q8EG39|2.A.8.1.6 Permease, GntP family - Shewanella oneidensis.	454	2.56147e-78	33	454	452	8	452	3	450	97.8	98.9	13	11	9.65	GntP	CHEBI:16659;D-glycerate	PF02447,PF03600	PF02447,PF03600
WP_193736450.1	P50847	2.A.10.1.3	gnl|BL_ORD_ID|10801 gnl|TC-DB|P50847|2.A.10.1.3 2-keto-3-deoxygluconate permease OS=Bacillus subtilis (strain 168) GN=kdgT PE=2 SV=1	323	3.36182e-77	41	318	330	1	315	1	318	98.7	96.1	10	10	8.65	KDGT	CHEBI:57990;2-dehydro-3-deoxy-D-gluconate	PF03812	PF03812
WP_193735336.1	Q03YV5	2.A.11.2.1	gnl|BL_ORD_ID|12152 gnl|TC-DB|Q03YV5|2.A.11.2.1 H+/gluconate symporter related permease OS=Leuconostoc mesenteroides subsp. mesenteroides (strain ATCC 8293 / NCDO 523) GN=LEUM_0501 PE=4 SV=1	457	4.66279e-78	34	453	425	1	453	1	424	99.8	99.5	11	14	5.9	CitMHS	None	NA	NA
WP_193736044.1	AOY58527	2.A.14.2.2	gnl|BL_ORD_ID|1384 gnl|TC-DB|AOY58527|2.A.14.2.2 LldP: L-lactate permease [Desulfococcus multivorans]	568	8.95023e-42	24	536	569	8	529	5	548	97.2	95.4	16	16	9.95	LctP	CHEBI:24996;lactate	PF02652	PF02652
WP_193735947.1	WP_057757662	2.A.16.6.3	gnl|BL_ORD_ID|21248 gnl|TC-DB|WP_057757662.1|2.A.16.6.3 hypothetical protein [Lactobacillus dextrinicus]	311	2.15623e-49	32	306	332	1	301	1	309	98.0	92.8	10	10	8.5	TDT	None	PF03595	PF03595
WP_193737052.1	D9RF44	2.A.20.1.7	gnl|BL_ORD_ID|3515 gnl|TC-DB|D9RF44|2.A.20.1.7 Low-affinity inorganic phosphate transporter OS=Staphylococcus aureus (strain JKD6159) GN=pitA PE=4 SV=1	335	1.99048e-71	35	350	335	22	349	5	330	93.4	97.0	9	8	5.55	PiT	CHEBI:7793;phosphate(3-)	PF01384,PF01384	PF01384,PF01384
WP_230406811.1	O59010	2.A.23.1.5	gnl|BL_ORD_ID|7374 gnl|TC-DB|O59010|2.A.23.1.5 425aa long hypothetical proton glutamate symport protein - Pyrococcus horikoshii.	422	1.53057e-59	30	446	425	25	426	3	420	89.9	98.1	11	9	4.95	DAACS	CHEBI:22563;anion, CHEBI:29987;glutamate(2-), CHEBI:29995;aspartate(2-)	PF00375	PF00375
WP_193734426.1	Q6LX42	2.A.25.1.3	gnl|BL_ORD_ID|14845 gnl|TC-DB|Q6LX42|2.A.25.1.3 Sodium:alanine symporter - Methanococcus maripaludis.	450	1.38399e-141	48	468	453	6	452	5	438	95.3	95.6	13	11	7.9	AGCS	CHEBI:9175;sodium(1+), CHEBI:2539;alanine	PF01235	PF01235
WP_193735976.1	Q45068	2.A.25.1.5	gnl|BL_ORD_ID|13616 gnl|TC-DB|Q45068|2.A.25.1.5 Amino-acid carrier protein AlsT OS=Bacillus subtilis (strain 168) GN=alsT PE=2 SV=1	502	7.4711e-79	31	519	465	16	512	2	464	95.6	99.4	11	11	5.35	AGCS	CHEBI:2539;alanine	PF01235	PF01235
WP_230406884.1	F2HK99	2.A.26.1.9	gnl|BL_ORD_ID|4176 gnl|TC-DB|F2HK99|2.A.26.1.9 BrnQ protein OS=Lactococcus lactis subsp. lactis (strain CV56) GN=brnQ PE=4 SV=1	439	0.0	60	454	456	4	442	1	439	96.5	96.1	12	12	11.2	LIVCS	CHEBI:22918;branched-chain amino acid	PF05525	PF05525
WP_193736652.1	Q9HZ58	2.A.27.1.3	gnl|BL_ORD_ID|18237 gnl|TC-DB|Q9HZ58|2.A.27.1.3 Glutamate/sodium ion symporter, GltS OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=gltS PE=4 SV=1	398	3.25114e-63	31	403	404	1	392	1	393	97.0	97.0	12	11	9.65	ESS	CHEBI:21301;L-glutamate(1-)	PF03616	PF03616
WP_193735853.1	C6CWW0	2.A.28.2.5	gnl|BL_ORD_ID|2591 gnl|TC-DB|C6CWW0|2.A.28.2.5 Bile acid:sodium symporter OS=Paenibacillus sp. (strain JDR-2) GN=Pjdr2_1501 PE=4 SV=1	157	0.000222071	23	216	305	33	187	143	281	71.3	45.2	6	8	4.1	BASS	CHEBI:9175;sodium(1+)	NA	PF01758
