#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_163118083.1	RYS64810	1.E.29.1.5	gnl|BL_ORD_ID|19991 gnl|TC-DB|RYS64810|1.E.29.1.5 holin [Turicibacter sanguinis]	91	7.64071e-25	48	101	89	1	91	1	89	89.1	98.9	3	2	1.75	Hol44	None	PF16079	PF16079
WP_018596848.1	RYS64810	1.E.29.1.5	gnl|BL_ORD_ID|19991 gnl|TC-DB|RYS64810|1.E.29.1.5 holin [Turicibacter sanguinis]	85	5.78452e-24	49	99	89	1	85	1	83	84.8	92.1	3	2	1.75	Hol44	None	PF16079	PF16079
WP_018593067.1	Q63RX0	1.E.43.1.11	gnl|BL_ORD_ID|14673 gnl|TC-DB|Q63RX0|1.E.43.1.11 Putative membrane protein OS=Burkholderia pseudomallei (strain K96243) GN=BPSL2550 PE=4 SV=1	76	9.77085e-14	46	77	115	5	77	41	113	93.5	62.6	2	3	1.95	T-A Hol	None	PF04226	PF04226
WP_018596594.1	L0A2L0	2.A.1.2.81	gnl|BL_ORD_ID|6102 gnl|TC-DB|L0A2L0|2.A.1.2.81 Major Facilitator Superfamily transporter OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_2189 PE=4 SV=1	359	2.63835e-24	26	429	443	28	375	33	383	80.9	79.0	12	12	11.4	MFS	None	PF07690	PF07690,PF00083
WP_018597839.1	O69759	2.A.1.4.10	gnl|BL_ORD_ID|7498 gnl|TC-DB|O69759|2.A.1.4.10 2-phosphonopropionate transporter OS=Pseudomonas fluorescens GN=phnB PE=4 SV=1	404	1.31062e-23	27	421	428	20	410	34	427	92.6	91.8	12	12	10.25	MFS	CHEBI:57488;hydrogen phosphonatoacetate(2-), CHEBI:17272;propionate	PF07690	PF07690
WP_018593630.1	Q89YS8	2.A.1.7.18	gnl|BL_ORD_ID|15937 gnl|TC-DB|Q89YS8|2.A.1.7.18 Glucose/galactose transporter OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=BT_4653 PE=4 SV=1	388	1.61811e-11	24	414	415	21	375	15	387	85.5	89.6	12	12	7.75	MFS	CHEBI:28009;N-acetyl-beta-D-glucosamine	PF07690	PF07690
WP_018594429.1	Q93PW1	2.A.1.8.11	gnl|BL_ORD_ID|17340 gnl|TC-DB|Q93PW1|2.A.1.8.11 NarK - Paracoccus pantotrophus (Thiosphaera pantotropha).	205	0.000926309	25	363	905	99	277	595	788	49.0	21.3	12	24	7.85	MFS	CHEBI:7585;nitrite, CHEBI:71263;nitrate	NA	PF07690,PF07690,PF07690
WP_167562280.1	Q51330	2.A.1.11.1	gnl|BL_ORD_ID|13925 gnl|TC-DB|Q51330|2.A.1.11.1 OXALATE:FORMATE ANTIPORT PROTEIN - Oxalobacter formigenes.	419	1.34683e-35	27	414	418	3	413	11	416	99.0	96.9	12	11	8.6	MFS	None	PF07690	PF07690,PF07690
WP_018594576.1	Q8VUZ0	2.A.1.15.14	gnl|BL_ORD_ID|16967 gnl|TC-DB|Q8VUZ0|2.A.1.15.14 2,4-D transporter OS=Bradyrhizobium sp. HW13 GN=cadK PE=4 SV=1	163	0.000434153	24	234	467	56	206	93	252	64.1	34.0	6	12	3.45	MFS	CHEBI:910;2,4-D	PF19845	PF07690,PF00083,PF06779
WP_018597304.1	F4LLD9	2.A.1.15.15	gnl|BL_ORD_ID|4285 gnl|TC-DB|F4LLD9|2.A.1.15.15 Major facilitator superfamily MFS_1 OS=Treponema brennaborense (strain DSM 12168 / CIP 105900 / DD5/3) GN=Trebr_0166 PE=4 SV=1	408	1.06233e-18	24	406	436	5	386	21	418	93.8	91.1	11	12	9.35	MFS	None	PF07690,PF07690	PF07690
WP_018597279.1	Q7BKK4	2.A.1.21.22	gnl|BL_ORD_ID|15398 gnl|TC-DB|Q7BKK4|2.A.1.21.22 Macrolide efflux protein E OS=Streptococcus pneumoniae GN=mefE PE=4 SV=1	387	4.21388e-66	32	396	405	4	387	5	391	96.7	95.3	12	12	11.35	MFS	CHEBI:25106;macrolide, CHEBI:4841;erythromycin A	PF07690,PF05977	PF07690,PF07690,PF05977
WP_018593575.1	Q7BKK4	2.A.1.21.22	gnl|BL_ORD_ID|15398 gnl|TC-DB|Q7BKK4|2.A.1.21.22 Macrolide efflux protein E OS=Streptococcus pneumoniae GN=mefE PE=4 SV=1	382	6.8619e-37	25	440	405	1	379	1	373	85.9	91.9	12	12	8.15	MFS	CHEBI:25106;macrolide, CHEBI:4841;erythromycin A	PF07690,PF05977	PF07690,PF07690,PF05977
WP_018597615.1	Q1CWQ3	2.A.1.24.4	gnl|BL_ORD_ID|12859 gnl|TC-DB|Q1CWQ3|2.A.1.24.4 Major facilitator family transporter OS=Myxococcus xanthus (strain DK 1622) GN=MXAN_7057 PE=4 SV=1	405	1.23424e-66	31	413	458	9	406	16	419	96.1	88.0	12	12	9.05	MFS	None	PF11700,PF11700,PF07690	PF11700,PF07690
WP_018595162.1	P54487	2.A.1.33.1	gnl|BL_ORD_ID|10941 gnl|TC-DB|P54487|2.A.1.33.1 Hypothetical 48.2 kDa protein IN SODA-COMGA intergenic region - Bacillus subtilis.	374	6.05268e-25	21	418	430	10	379	3	369	88.3	85.1	12	12	11.0	MFS	CHEBI:4087;D-alanine	NA	PF07690
WP_018593582.1	P32135	2.A.1.52.1	gnl|BL_ORD_ID|9817 gnl|TC-DB|P32135|2.A.1.52.1 Inner membrane protein yihN - Escherichia coli.	417	1.11847e-47	28	416	421	6	412	5	415	97.6	97.4	12	12	10.3	MFS	None	PF07690	PF07690
WP_018594779.1	F4TJX1	2.A.1.52.2	gnl|BL_ORD_ID|4301 gnl|TC-DB|F4TJX1|2.A.1.52.2 Inner membrane protein YqcE OS=Escherichia coli M718 GN=ECJG_01089 PE=4 SV=1	409	1.7264e-51	25	422	425	6	411	7	412	96.0	95.3	12	12	10.65	MFS	None	PF07690	PF07690
WP_018594577.1	A6UVW2	2.A.1.59.1	gnl|BL_ORD_ID|645 gnl|TC-DB|A6UVW2|2.A.1.59.1 Major facilitator superfamily MFS_1 OS=Methanococcus aeolicus (strain Nankai-3 / ATCC BAA-1280) GN=Maeo_1056 PE=4 SV=1	376	3.69203e-10	22	422	396	42	410	34	385	87.2	88.6	11	12	6.75	MFS	None	PF07690,PF07690,PF12832	PF07690,PF07690,PF12832
WP_018594524.1	WP_087702834	2.A.1.62.4	gnl|BL_ORD_ID|21545 gnl|TC-DB|WP_087702834.1|2.A.1.62.4 MFS transporter [Clostridium diolis]	401	3.42718e-72	35	418	406	12	399	4	396	92.6	96.6	12	12	12.2	MFS	None	PF07690,PF05977	PF07690,PF05977
WP_018593210.1	WP_087702834	2.A.1.62.4	gnl|BL_ORD_ID|21545 gnl|TC-DB|WP_087702834.1|2.A.1.62.4 MFS transporter [Clostridium diolis]	406	7.42511e-66	31	427	406	7	406	3	400	93.4	97.8	12	12	10.6	MFS	None	PF07690,PF05977	PF07690,PF05977
WP_018594708.1	Q8R7B7	2.A.1.65.8	gnl|BL_ORD_ID|16718 gnl|TC-DB|Q8R7B7|2.A.1.65.8 Permeases of the major facilitator superfamily OS=Thermoanaerobacter tengcongensis GN=ProP12 PE=4 SV=1	366	3.6205e-25	23	419	382	6	366	4	355	85.9	91.9	12	12	8.9	MFS	None	PF12832,PF07690	PF12832,PF07690,PF03825,PF01306
WP_018593013.1	Q04DP6	2.A.1.68.1	gnl|BL_ORD_ID|12185 gnl|TC-DB|Q04DP6|2.A.1.68.1 Permease of the major facilitator superfamily OS=Oenococcus oeni (strain BAA-331 / PSU-1) GN=OEOE_1574 PE=4 SV=1	384	5.1967e-35	26	396	403	13	386	14	385	94.2	92.1	12	12	10.45	MFS	CHEBI:5418;glucose	PF07690,PF07690	PF07690
WP_018594730.1	Q04DP6	2.A.1.68.1	gnl|BL_ORD_ID|12185 gnl|TC-DB|Q04DP6|2.A.1.68.1 Permease of the major facilitator superfamily OS=Oenococcus oeni (strain BAA-331 / PSU-1) GN=OEOE_1574 PE=4 SV=1	367	9.82389e-32	24	385	403	11	366	14	378	92.2	90.3	12	12	9.35	MFS	CHEBI:5418;glucose	PF07690,PF07690	PF07690
WP_018594347.1	WP_067048909	2.A.1.68.2	gnl|BL_ORD_ID|21323 gnl|TC-DB|WP_067048909.1|2.A.1.68.2 MFS transporter [Methanofollis ethanolicus]	355	1.55035e-30	27	391	409	16	356	17	364	87.0	84.8	12	12	11.15	MFS	None	PF07690	PF07690,PF07690
WP_018595040.1	WP_033141934	2.A.1.68.3	gnl|BL_ORD_ID|21017 gnl|TC-DB|WP_033141934.1|2.A.1.68.3 MFS transporter [Blautia producta]	401	0.0	89	402	408	1	401	1	401	99.5	98.0	12	12	13.35	MFS	None	PF07690,PF00083	PF07690,PF00083
WP_018595861.1	Q1DA07	2.A.1.86.1	gnl|BL_ORD_ID|12945 gnl|TC-DB|Q1DA07|2.A.1.86.1 Putative membrane protein OS=Myxococcus xanthus (strain DK 1622) GN=MXAN_2295 PE=4 SV=1	491	1.7615e-38	27	522	731	24	500	242	718	91.2	65.1	7	13	6.05	MFS	None	PF01564	PF01564
WP_018594512.1	A7ZUZ0	2.A.2.1.1	gnl|BL_ORD_ID|754 gnl|TC-DB|A7ZUZ0|2.A.2.1.1 Melibiose carrier protein OS=Escherichia coli O139:H28 (strain E24377A / ETEC) GN=melB PE=4 SV=1	446	1.88888e-121	42	485	473	1	439	1	437	90.3	92.2	11	11	10.4	GPH	CHEBI:30143;lithium(1+), CHEBI:9175;sodium(1+), CHEBI:24636;proton, CHEBI:6733;melibiose	PF13347	PF13347
WP_018595337.1	P0CE45	2.A.2.3.1	gnl|BL_ORD_ID|8933 gnl|TC-DB|P0CE45|2.A.2.3.1 Glucuronide carrier protein OS=Escherichia coli (strain K12) GN=uidB PE=1 SV=1	456	6.54434e-68	33	467	457	13	465	8	446	96.8	95.8	11	11	7.45	GPH	CHEBI:10404;beta-D-glucosiduronic acid	PF13347,PF07690	PF13347,PF07690
WP_018593808.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	447	3.11753e-103	37	462	479	22	461	29	473	95.0	92.7	12	11	8.9	GPH	None	PF13347	PF13347,PF07690,PF07690
WP_044911614.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	465	1.709e-74	31	463	479	5	459	18	469	98.1	94.2	12	11	9.95	GPH	None	PF13347,PF07690	PF13347,PF07690,PF07690
WP_018592995.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	462	1.08229e-71	30	463	479	6	460	19	470	98.1	94.2	12	11	10.0	GPH	None	PF13347,PF07690	PF13347,PF07690,PF07690
WP_018593836.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	452	9.18286e-70	31	452	479	2	447	24	467	98.5	92.5	12	11	10.15	GPH	None	PF13347,PF07690	PF13347,PF07690,PF07690
WP_018594635.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	450	3.26259e-67	31	444	479	3	439	24	467	98.2	92.5	11	11	8.85	GPH	None	PF13347,PF07690,PF12832	PF13347,PF07690,PF07690
WP_044912039.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	451	1.3914e-63	30	700	479	25	470	27	464	63.6	91.2	10	11	8.1	GPH	None	PF13347,PF13189	PF13347,PF07690,PF07690
WP_018597728.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	444	1.57495e-58	27	449	479	9	447	31	471	97.6	91.9	12	11	9.85	GPH	None	PF13347	PF13347,PF07690,PF07690
WP_018597474.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	443	3.8416e-56	29	455	479	13	450	32	460	96.0	89.4	12	11	9.35	GPH	None	PF13347	PF13347,PF07690,PF07690
WP_018597371.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	455	2.98705e-54	29	456	479	4	447	24	460	97.1	91.0	12	11	8.8	GPH	None	PF13347,PF07690	PF13347,PF07690,PF07690
WP_148360878.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	457	3.51107e-29	24	459	479	8	446	24	471	95.4	93.3	12	11	9.45	GPH	None	PF13347	PF13347,PF07690,PF07690
WP_026255747.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	156	1.13613e-26	33	166	479	2	157	62	215	93.4	31.9	5	11	3.75	GPH	None	PF13347	PF13347,PF07690,PF07690
WP_018597596.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	487	1.19215e-25	23	479	479	1	475	5	467	99.0	96.5	12	11	8.15	GPH	None	PF13347	PF13347,PF07690,PF07690
WP_081624863.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	473	2.20258e-22	23	490	479	27	489	24	467	94.3	92.5	12	11	7.4	GPH	None	PF13347	PF13347,PF07690,PF07690
WP_018595018.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	434	8.3209e-22	22	472	479	25	450	35	450	90.0	86.6	12	11	7.75	GPH	None	PF13347	PF13347,PF07690,PF07690
WP_018595132.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	459	6.71187e-19	23	469	479	15	458	31	471	94.5	91.9	12	11	8.6	GPH	None	PF13347	PF13347,PF07690,PF07690
